# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.153153153    1.654232782    1.645531944    1.562848287
    8.168168168    1.652259165    1.643604581    1.561435280
    8.183183183    1.650294441    1.641685801    1.560027065
    8.198198198    1.648338554    1.639775553    1.558623623
    8.213213213    1.646391453    1.637873785    1.557224933
    8.228228228    1.644453083    1.635980447    1.555830979
    8.243243243    1.642523393    1.634095489    1.554441740
    8.258258258    1.640602329    1.632218861    1.553057198
    8.273273273    1.638689842    1.630350514    1.551677336
    8.288288288    1.636785878    1.628490399    1.550302133
    8.303303303    1.634890387    1.626638467    1.548931572
    8.318318318    1.633003318    1.624794670    1.547565634
    8.333333333    1.631124622    1.622958961    1.546204302
    8.348348348    1.629254248    1.621131290    1.544847556
    8.363363363    1.627392147    1.619311612    1.543495379
    8.378378378    1.625538270    1.617499880    1.542147752
    8.393393393    1.623692568    1.615696046    1.540804658
    8.408408408    1.621854992    1.613900065    1.539466079
    8.423423423    1.620025495    1.612111891    1.538131997
    8.438438438    1.618204029    1.610331479    1.536802394
    8.453453453    1.616390546    1.608558783    1.535477252
    8.468468468    1.614585001    1.606793758    1.534156554
    8.483483483    1.612787345    1.605036361    1.532840282
    8.498498498    1.610997534    1.603286546    1.531528418
    8.513513514    1.609215520    1.601544270    1.530220946
    8.528528529    1.607441259    1.599809489    1.528917848
    8.543543544    1.605674705    1.598082161    1.527619106
    8.558558559    1.603915813    1.596362242    1.526324704
    8.573573574    1.602164538    1.594649690    1.525034623
    8.588588589    1.600420838    1.592944462    1.523748849
    8.603603604    1.598684666    1.591246516    1.522467362
    8.618618619    1.596955981    1.589555812    1.521190146
    8.633633634    1.595234738    1.587872306    1.519917185
    8.648648649    1.593520895    1.586195959    1.518648461
    8.663663664    1.591814409    1.584526730    1.517383958
    8.678678679    1.590115237    1.582864578    1.516123660
    8.693693694    1.588423338    1.581209463    1.514867549
    8.708708709    1.586738670    1.579561344    1.513615609
    8.723723724    1.585061191    1.577920183    1.512367823
    8.738738739    1.583390861    1.576285940    1.511124176
    8.753753754    1.581727638    1.574658576    1.509884651
    8.768768769    1.580071482    1.573038052    1.508649231
    8.783783784    1.578422352    1.571424329    1.507417901
    8.798798799    1.576780210    1.569817370    1.506190644
    8.813813814    1.575145014    1.568217137    1.504967444
    8.828828829    1.573516726    1.566623591    1.503748286
    8.843843844    1.571895306    1.565036696    1.502533154
    8.858858859    1.570280716    1.563456413    1.501322030
    8.873873874    1.568672918    1.561882707    1.500114901
    8.888888889    1.567071872    1.560315541    1.498911749
    8.903903904    1.565477541    1.558754877    1.497712560
    8.918918919    1.563889887    1.557200681    1.496517318
    8.933933934    1.562308872    1.555652916    1.495326007
    8.948948949    1.560734460    1.554111547    1.494138612
    8.963963964    1.559166614    1.552576537    1.492955118
    8.978978979    1.557605296    1.551047853    1.491775508
    8.993993994    1.556050471    1.549525459    1.490599768
    9.009009009    1.554502102    1.548009320    1.489427883
    9.024024024    1.552960153    1.546499403    1.488259838
    9.039039039    1.551424589    1.544995672    1.487095616
    9.054054054    1.549895374    1.543498095    1.485935204
    9.069069069    1.548372473    1.542006637    1.484778587
    9.084084084    1.546855851    1.540521264    1.483625749
    9.099099099    1.545345474    1.539041944    1.482476676
    9.114114114    1.543841307    1.537568644    1.481331353
    9.129129129    1.542343315    1.536101331    1.480189765
    9.144144144    1.540851466    1.534639971    1.479051898
    9.159159159    1.539365724    1.533184534    1.477917737
    9.174174174    1.537886057    1.531734987    1.476787267
    9.189189189    1.536412432    1.530291297    1.475660475
    9.204204204    1.534944815    1.528853434    1.474537345
    9.219219219    1.533483174    1.527421365    1.473417863
    9.234234234    1.532027475    1.525995060    1.472302016
    9.249249249    1.530577687    1.524574488    1.471189788
    9.264264264    1.529133778    1.523159617    1.470081166
    9.279279279    1.527695715    1.521750418    1.468976136
    9.294294294    1.526263467    1.520346858    1.467874683
    9.309309309    1.524837003    1.518948910    1.466776794
    9.324324324    1.523416291    1.517556542    1.465682455
    9.339339339    1.522001300    1.516169724    1.464591651
    9.354354354    1.520591999    1.514788428    1.463504370
    9.369369369    1.519188358    1.513412623    1.462420596
    9.384384384    1.517790346    1.512042281    1.461340318
    9.399399399    1.516397933    1.510677372    1.460263520
    9.414414414    1.515011089    1.509317868    1.459190190
    9.429429429    1.513629785    1.507963740    1.458120314
    9.444444444    1.512253990    1.506614960    1.457053878
    9.459459459    1.510883675    1.505271499    1.455990869
    9.474474474    1.509518811    1.503933329    1.454931274
    9.489489489    1.508159369    1.502600423    1.453875079
    9.504504505    1.506805321    1.501272752    1.452822272
    9.519519520    1.505456637    1.499950290    1.451772839
    9.534534535    1.504113289    1.498633009    1.450726766
    9.549549550    1.502775249    1.497320882    1.449684042
    9.564564565    1.501442489    1.496013881    1.448644652
    9.579579580    1.500114981    1.494711981    1.447608584
    9.594594595    1.498792697    1.493415154    1.446575826
    9.609609610    1.497475610    1.492123375    1.445546363
    9.624624625    1.496163692    1.490836616    1.444520184
    9.639639640    1.494856917    1.489554852    1.443497276
    9.654654655    1.493555257    1.488278057    1.442477626
    9.669669670    1.492258685    1.487006205    1.441461221
    9.684684685    1.490967176    1.485739270    1.440448049
    9.699699700    1.489680702    1.484477227    1.439438097
    9.714714715    1.488399238    1.483220052    1.438431353
    9.729729730    1.487122756    1.481967718    1.437427804
    9.744744745    1.485851233    1.480720201    1.436427439
    9.759759760    1.484584640    1.479477477    1.435430245
    9.774774775    1.483322954    1.478239519    1.434436209
    9.789789790    1.482066148    1.477006305    1.433445319
    9.804804805    1.480814198    1.475777810    1.432457564
    9.819819820    1.479567078    1.474554010    1.431472930
    9.834834835    1.478324764    1.473334880    1.430491407
    9.849849850    1.477087230    1.472120397    1.429512982
    9.864864865    1.475854452    1.470910538    1.428537643
    9.879879880    1.474626406    1.469705278    1.427565379
    9.894894895    1.473403067    1.468504595    1.426596176
    9.909909910    1.472184412    1.467308465    1.425630025
    9.924924925    1.470970416    1.466116865    1.424666912
    9.939939940    1.469761055    1.464929772    1.423706827
    9.954954955    1.468556306    1.463747164    1.422749757
    9.969969970    1.467356145    1.462569017    1.421795691
    9.984984985    1.466160550    1.461395310    1.420844618
   10.000000000    1.464969496    1.460226021    1.419896525
   10.015015015    1.463782961    1.459061126    1.418951403
   10.030030030    1.462600922    1.457900603    1.418009238
   10.045045045    1.461423356    1.456744432    1.417070020
   10.060060060    1.460250241    1.455592590    1.416133738
   10.075075075    1.459081553    1.454445055    1.415200380
   10.090090090    1.457917271    1.453301806    1.414269935
   10.105105105    1.456757373    1.452162822    1.413342392
   10.120120120    1.455601836    1.451028081    1.412417740
   10.135135135    1.454450639    1.449897563    1.411495968
   10.150150150    1.453303759    1.448771246    1.410577064
   10.165165165    1.452161176    1.447649109    1.409661018
   10.180180180    1.451022867    1.446531132    1.408747820
   10.195195195    1.449888812    1.445417294    1.407837457
   10.210210210    1.448758989    1.444307575    1.406929919
   10.225225225    1.447633377    1.443201955    1.406025196
   10.240240240    1.446511955    1.442100412    1.405123277
   10.255255255    1.445394702    1.441002928    1.404224151
   10.270270270    1.444281597    1.439909482    1.403327807
   10.285285285    1.443172621    1.438820054    1.402434235
   10.300300300    1.442067752    1.437734626    1.401543424
   10.315315315    1.440966971    1.436653176    1.400655364
   10.330330330    1.439870256    1.435575685    1.399770045
   10.345345345    1.438777589    1.434502136    1.398887455
   10.360360360    1.437688949    1.433432507    1.398007585
   10.375375375    1.436604315    1.432366780    1.397130424
   10.390390390    1.435523670    1.431304936    1.396255962
   10.405405405    1.434446992    1.430246956    1.395384189
   10.420420420    1.433374263    1.429192822    1.394515094
   10.435435435    1.432305464    1.428142514    1.393648668
   10.450450450    1.431240574    1.427096015    1.392784900
   10.465465465    1.430179575    1.426053305    1.391923781
   10.480480480    1.429122449    1.425014367    1.391065299
   10.495495495    1.428069175    1.423979182    1.390209446
   10.510510511    1.427019736    1.422947733    1.389356211
   10.525525526    1.425974112    1.421920000    1.388505585
   10.540540541    1.424932286    1.420895967    1.387657557
   10.555555556    1.423894239    1.419875616    1.386812118
   10.570570571    1.422859952    1.418858929    1.385969258
   10.585585586    1.421829408    1.417845888    1.385128967
   10.600600601    1.420802588    1.416836476    1.384291236
   10.615615616    1.419779475    1.415830676    1.383456055
   10.630630631    1.418760050    1.414828470    1.382623414
   10.645645646    1.417744295    1.413829842    1.381793304
   10.660660661    1.416732194    1.412834774    1.380965716
   10.675675676    1.415723729    1.411843249    1.380140639
   10.690690691    1.414718882    1.410855252    1.379318065
   10.705705706    1.413717636    1.409870763    1.378497984
   10.720720721    1.412719974    1.408889769    1.377680386
   10.735735736    1.411725878    1.407912251    1.376865263
   10.750750751    1.410735332    1.406938193    1.376052605
   10.765765766    1.409748318    1.405967579    1.375242403
   10.780780781    1.408764821    1.405000393    1.374434647
   10.795795796    1.407784823    1.404036619    1.373629329
   10.810810811    1.406808307    1.403076240    1.372826439
   10.825825826    1.405835258    1.402119241    1.372025969
   10.840840841    1.404865658    1.401165606    1.371227909
   10.855855856    1.403899492    1.400215319    1.370432250
   10.870870871    1.402936743    1.399268364    1.369638984
   10.885885886    1.401977395    1.398324727    1.368848100
   10.900900901    1.401021433    1.397384390    1.368059592
   10.915915916    1.400068839    1.396447340    1.367273449
   10.930930931    1.399119599    1.395513560    1.366489663
   10.945945946    1.398173697    1.394583036    1.365708225
   10.960960961    1.397231116    1.393655752    1.364929126
   10.975975976    1.396291842    1.392731694    1.364152358
   10.990990991    1.395355859    1.391810846    1.363377912
   11.006006006    1.394423152    1.390893194    1.362605779
   11.021021021    1.393493705    1.389978722    1.361835951
   11.036036036    1.392567503    1.389067417    1.361068420
   11.051051051    1.391644531    1.388159263    1.360303176
   11.066066066    1.390724774    1.387254246    1.359540211
   11.081081081    1.389808218    1.386352352    1.358779517
   11.096096096    1.388894846    1.385453566    1.358021085
   11.111111111    1.387984646    1.384557873    1.357264907
   11.126126126    1.387077601    1.383665261    1.356510975
   11.141141141    1.386173697    1.382775715    1.355759281
   11.156156156    1.385272921    1.381889220    1.355009815
   11.171171171    1.384375257    1.381005763    1.354262571
   11.186186186    1.383480691    1.380125329    1.353517539
   11.201201201    1.382589209    1.379247906    1.352774711
   11.216216216    1.381700796    1.378373480    1.352034080
   11.231231231    1.380815439    1.377502036    1.351295637
   11.246246246    1.379933124    1.376633561    1.350559375
   11.261261261    1.379053837    1.375768043    1.349825285
   11.276276276    1.378177563    1.374905466    1.349093358
   11.291291291    1.377304290    1.374045819    1.348363589
   11.306306306    1.376434003    1.373189088    1.347635967
   11.321321321    1.375566689    1.372335259    1.346910486
   11.336336336    1.374702335    1.371484320    1.346187138
   11.351351351    1.373840926    1.370636258    1.345465914
   11.366366366    1.372982450    1.369791059    1.344746808
   11.381381381    1.372126893    1.368948711    1.344029810
   11.396396396    1.371274242    1.368109201    1.343314914
   11.411411411    1.370424484    1.367272517    1.342602113
   11.426426426    1.369577606    1.366438645    1.341891397
   11.441441441    1.368733594    1.365607573    1.341182759
   11.456456456    1.367892437    1.364779289    1.340476193
   11.471471471    1.367054120    1.363953780    1.339771690
   11.486486486    1.366218632    1.363131033    1.339069243
   11.501501502    1.365385960    1.362311037    1.338368845
   11.516516517    1.364556090    1.361493780    1.337670487
   11.531531532    1.363729011    1.360679248    1.336974162
   11.546546547    1.362904710    1.359867431    1.336279864
   11.561561562    1.362083175    1.359058315    1.335587585
   11.576576577    1.361264392    1.358251889    1.334897316
   11.591591592    1.360448351    1.357448142    1.334209052
   11.606606607    1.359635038    1.356647061    1.333522785
   11.621621622    1.358824442    1.355848634    1.332838507
   11.636636637    1.358016550    1.355052850    1.332156211
   11.651651652    1.357211351    1.354259697    1.331475891
   11.666666667    1.356408832    1.353469164    1.330797538
   11.681681682    1.355608982    1.352681239    1.330121147
   11.696696697    1.354811789    1.351895911    1.329446709
   11.711711712    1.354017241    1.351113168    1.328774217
   11.726726727    1.353225326    1.350332999    1.328103666
   11.741741742    1.352436033    1.349555393    1.327435047
   11.756756757    1.351649351    1.348780338    1.326768353
   11.771771772    1.350865267    1.348007824    1.326103578
   11.786786787    1.350083771    1.347237839    1.325440715
   11.801801802    1.349304851    1.346470373    1.324779757
   11.816816817    1.348528495    1.345705414    1.324120697
   11.831831832    1.347754693    1.344942951    1.323463528
   11.846846847    1.346983434    1.344182974    1.322808244
   11.861861862    1.346214705    1.343425472    1.322154837
   11.876876877    1.345448497    1.342670434    1.321503300
   11.891891892    1.344684798    1.341917850    1.320853628
   11.906906907    1.343923598    1.341167709    1.320205814
   11.921921922    1.343164884    1.340420000    1.319559850
   11.936936937    1.342408648    1.339674713    1.318915730
   11.951951952    1.341654877    1.338931838    1.318273448
   11.966966967    1.340903561    1.338191364    1.317632996
   11.981981982    1.340154690    1.337453280    1.316994370
   11.996996997    1.339408253    1.336717578    1.316357560
   12.012012012    1.338664239    1.335984245    1.315722563
   12.027027027    1.337922639    1.335253273    1.315089370
   12.042042042    1.337183441    1.334524651    1.314457975
   12.057057057    1.336446635    1.333798369    1.313828373
   12.072072072    1.335712211    1.333074418    1.313200556
   12.087087087    1.334980159    1.332352786    1.312574519
   12.102102102    1.334250468    1.331633465    1.311950254
   12.117117117    1.333523129    1.330916444    1.311327756
   12.132132132    1.332798131    1.330201714    1.310707018
   12.147147147    1.332075465    1.329489265    1.310088035
   12.162162162    1.331355119    1.328779087    1.309470799
   12.177177177    1.330637086    1.328071172    1.308855305
   12.192192192    1.329921354    1.327365508    1.308241546
   12.207207207    1.329207913    1.326662087    1.307629517
   12.222222222    1.328496755    1.325960899    1.307019210
   12.237237237    1.327787869    1.325261935    1.306410621
   12.252252252    1.327081246    1.324565185    1.305803743
   12.267267267    1.326376876    1.323870640    1.305198569
   12.282282282    1.325674749    1.323178291    1.304595095
   12.297297297    1.324974857    1.322488129    1.303993313
   12.312312312    1.324277189    1.321800144    1.303393218
   12.327327327    1.323581736    1.321114328    1.302794804
   12.342342342    1.322888489    1.320430670    1.302198065
   12.357357357    1.322197439    1.319749163    1.301602995
   12.372372372    1.321508576    1.319069797    1.301009589
   12.387387387    1.320821891    1.318392564    1.300417840
   12.402402402    1.320137376    1.317717454    1.299827742
   12.417417417    1.319455020    1.317044458    1.299239290
   12.432432432    1.318774815    1.316373569    1.298652478
   12.447447447    1.318096752    1.315704776    1.298067300
   12.462462462    1.317420822    1.315038072    1.297483750
   12.477477477    1.316747015    1.314373447    1.296901823
   12.492492492    1.316075324    1.313710894    1.296321514
   12.507507508    1.315405739    1.313050402    1.295742815
   12.522522523    1.314738252    1.312391965    1.295165722
   12.537537538    1.314072854    1.311735574    1.294590230
   12.552552553    1.313409535    1.311081220    1.294016331
   12.567567568    1.312748288    1.310428894    1.293444022
   12.582582583    1.312089104    1.309778589    1.292873296
   12.597597598    1.311431975    1.309130295    1.292304148
   12.612612613    1.310776891    1.308484006    1.291736572
   12.627627628    1.310123844    1.307839712    1.291170563
   12.642642643    1.309472827    1.307197405    1.290606115
   12.657657658    1.308823830    1.306557078    1.290043224
   12.672672673    1.308176845    1.305918722    1.289481883
   12.687687688    1.307531865    1.305282329    1.288922086
   12.702702703    1.306888880    1.304647891    1.288363830
   12.717717718    1.306247883    1.304015400    1.287807108
   12.732732733    1.305608865    1.303384849    1.287251915
   12.747747748    1.304971818    1.302756228    1.286698246
   12.762762763    1.304336735    1.302129532    1.286146095
   12.777777778    1.303703607    1.301504751    1.285595458
   12.792792793    1.303072426    1.300881878    1.285046328
   12.807807808    1.302443184    1.300260905    1.284498702
   12.822822823    1.301815874    1.299641824    1.283952572
   12.837837838    1.301190487    1.299024629    1.283407935
   12.852852853    1.300567016    1.298409310    1.282864786
   12.867867868    1.299945453    1.297795862    1.282323118
   12.882882883    1.299325789    1.297184275    1.281782927
   12.897897898    1.298708019    1.296574543    1.281244209
   12.912912913    1.298092133    1.295966658    1.280706957
   12.927927928    1.297478124    1.295360613    1.280171166
   12.942942943    1.296865984    1.294756400    1.279636833
   12.957957958    1.296255707    1.294154013    1.279103951
   12.972972973    1.295647284    1.293553443    1.278572515
   12.987987988    1.295040707    1.292954683    1.278042522
   13.003003003    1.294435971    1.292357727    1.277513965
   13.018018018    1.293833066    1.291762567    1.276986840
   13.033033033    1.293231987    1.291169195    1.276461142
   13.048048048    1.292632725    1.290577605    1.275936866
   13.063063063    1.292035273    1.289987790    1.275414007
   13.078078078    1.291439623    1.289399743    1.274892561
   13.093093093    1.290845770    1.288813456    1.274372521
   13.108108108    1.290253705    1.288228922    1.273853885
   13.123123123    1.289663421    1.287646135    1.273336646
   13.138138138    1.289074912    1.287065088    1.272820801
   13.153153153    1.288488170    1.286485773    1.272306344
   13.168168168    1.287903187    1.285908185    1.271793270
   13.183183183    1.287319958    1.285332316    1.271281575
   13.198198198    1.286738476    1.284758159    1.270771255
   13.213213213    1.286158732    1.284185707    1.270262304
   13.228228228    1.285580721    1.283614955    1.269754718
   13.243243243    1.285004435    1.283045894    1.269248492
   13.258258258    1.284429868    1.282478519    1.268743621
   13.273273273    1.283857012    1.281912823    1.268240102
   13.288288288    1.283285862    1.281348800    1.267737929
   13.303303303    1.282716410    1.280786442    1.267237097
   13.318318318    1.282148650    1.280225744    1.266737603
   13.333333333    1.281582574    1.279666698    1.266239442
   13.348348348    1.281018177    1.279109299    1.265742609
   13.363363363    1.280455452    1.278553539    1.265247100
   13.378378378    1.279894392    1.277999413    1.264752909
   13.393393393    1.279334990    1.277446915    1.264260034
   13.408408408    1.278777241    1.276896037    1.263768469
   13.423423423    1.278221137    1.276346773    1.263278210
   13.438438438    1.277666673    1.275799118    1.262789253
   13.453453453    1.277113842    1.275253065    1.262301592
   13.468468468    1.276562636    1.274708608    1.261815225
   13.483483483    1.276013051    1.274165740    1.261330145
   13.498498498    1.275465080    1.273624456    1.260846350
   13.513513514    1.274918717    1.273084749    1.260363835
   13.528528529    1.274373954    1.272546613    1.259882595
   13.543543544    1.273830787    1.272010043    1.259402626
   13.558558559    1.273289208    1.271475031    1.258923924
   13.573573574    1.272749212    1.270941573    1.258446485
   13.588588589    1.272210793    1.270409662    1.257970304
   13.603603604    1.271673944    1.269879293    1.257495378
   13.618618619    1.271138660    1.269350459    1.257021701
   13.633633634    1.270604934    1.268823154    1.256549270
   13.648648649    1.270072760    1.268297373    1.256078081
   13.663663664    1.269542133    1.267773109    1.255608129
   13.678678679    1.269013046    1.267250358    1.255139411
   13.693693694    1.268485493    1.266729112    1.254671922
   13.708708709    1.267959469    1.266209367    1.254205658
   13.723723724    1.267434968    1.265691117    1.253740615
   13.738738739    1.266911983    1.265174356    1.253276790
   13.753753754    1.266390510    1.264659078    1.252814177
   13.768768769    1.265870542    1.264145278    1.252352773
   13.783783784    1.265352073    1.263632951    1.251892574
   13.798798799    1.264835098    1.263122089    1.251433576
   13.813813814    1.264319612    1.262612689    1.250975775
   13.828828829    1.263805607    1.262104744    1.250519166
   13.843843844    1.263293080    1.261598249    1.250063747
   13.858858859    1.262782023    1.261093198    1.249609513
   13.873873874    1.262272432    1.260589586    1.249156459
   13.888888889    1.261764301    1.260087408    1.248704583
   13.903903904    1.261257624    1.259586658    1.248253881
   13.918918919    1.260752397    1.259087331    1.247804347
   13.933933934    1.260248612    1.258589422    1.247355980
   13.948948949    1.259746266    1.258092924    1.246908774
   13.963963964    1.259245352    1.257597833    1.246462725
   13.978978979    1.258745865    1.257104144    1.246017831
   13.993993994    1.258247800    1.256611851    1.245574087
   14.009009009    1.257751152    1.256120949    1.245131490
   14.024024024    1.257255914    1.255631433    1.244690035
   14.039039039    1.256762082    1.255143298    1.244249720
   14.054054054    1.256269650    1.254656538    1.243810539
   14.069069069    1.255778614    1.254171148    1.243372490
   14.084084084    1.255288967    1.253687124    1.242935568
   14.099099099    1.254800706    1.253204460    1.242499771
   14.114114114    1.254313823    1.252723151    1.242065094
   14.129129129    1.253828316    1.252243192    1.241631534
   14.144144144    1.253344177    1.251764578    1.241199086
   14.159159159    1.252861402    1.251287305    1.240767748
   14.174174174    1.252379987    1.250811366    1.240337516
   14.189189189    1.251899925    1.250336758    1.239908386
   14.204204204    1.251421212    1.249863474    1.239480354
   14.219219219    1.250943844    1.249391512    1.239053418
   14.234234234    1.250467814    1.248920864    1.238627573
   14.249249249    1.249993118    1.248451528    1.238202815
   14.264264264    1.249519751    1.247983497    1.237779142
   14.279279279    1.249047708    1.247516767    1.237356550
   14.294294294    1.248576984    1.247051333    1.236935034
   14.309309309    1.248107574    1.246587191    1.236514593
   14.324324324    1.247639474    1.246124336    1.236095222
   14.339339339    1.247172678    1.245662762    1.235676917
   14.354354354    1.246707183    1.245202466    1.235259676
   14.369369369    1.246242982    1.244743442    1.234843494
   14.384384384    1.245780071    1.244285687    1.234428369
   14.399399399    1.245318446    1.243829194    1.234014297
   14.414414414    1.244858101    1.243373961    1.233601275
   14.429429429    1.244399032    1.242919981    1.233189298
   14.444444444    1.243941235    1.242467251    1.232778365
   14.459459459    1.243484704    1.242015766    1.232368471
   14.474474474    1.243029436    1.241565522    1.231959613
   14.489489489    1.242575425    1.241116513    1.231551787
   14.504504505    1.242122666    1.240668736    1.231144991
   14.519519520    1.241671156    1.240222186    1.230739221
   14.534534535    1.241220889    1.239776858    1.230334474
   14.549549550    1.240771862    1.239332749    1.229930746
   14.564564565    1.240324069    1.238889853    1.229528035
   14.579579580    1.239877507    1.238448167    1.229126336
   14.594594595    1.239432170    1.238007685    1.228725647
   14.609609610    1.238988054    1.237568404    1.228325964
   14.624624625    1.238545155    1.237130320    1.227927285
   14.639639640    1.238103468    1.236693427    1.227529605
   14.654654655    1.237662990    1.236257722    1.227132923
   14.669669670    1.237223714    1.235823201    1.226737234
   14.684684685    1.236785639    1.235389858    1.226342535
   14.699699700    1.236348758    1.234957691    1.225948823
   14.714714715    1.235913067    1.234526694    1.225556096
   14.729729730    1.235478563    1.234096864    1.225164349
   14.744744745    1.235045241    1.233668196    1.224773580
   14.759759760    1.234613097    1.233240686    1.224383786
   14.774774775    1.234182126    1.232814331    1.223994963
   14.789789790    1.233752324    1.232389125    1.223607109
   14.804804805    1.233323688    1.231965065    1.223220220
   14.819819820    1.232896213    1.231542147    1.222834294
   14.834834835    1.232469894    1.231120367    1.222449326
   14.849849850    1.232044728    1.230699720    1.222065315
   14.864864865    1.231620710    1.230280202    1.221682257
   14.879879880    1.231197837    1.229861811    1.221300149
   14.894894895    1.230776104    1.229444541    1.220918988
   14.909909910    1.230355508    1.229028388    1.220538771
   14.924924925    1.229936043    1.228613350    1.220159496
   14.939939940    1.229517707    1.228199420    1.219781158
   14.954954955    1.229100495    1.227786597    1.219403756
   14.969969970    1.228684403    1.227374876    1.219027285
   14.984984985    1.228269427    1.226964252    1.218651744
   15.000000000    1.227855563    1.226554723    1.218277130
