# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.333333333    3.075688005    3.097415014    3.102412596
    8.348348348    3.069623092    3.091236705    3.096208123
    8.363363363    3.063584561    3.085085524    3.090030950
    8.378378378    3.057572256    3.078961312    3.083880918
    8.393393393    3.051586027    3.072863909    3.077757865
    8.408408408    3.045625722    3.066793159    3.071661634
    8.423423423    3.039691189    3.060748906    3.065592066
    8.438438438    3.033782281    3.054730995    3.059549006
    8.453453453    3.027898849    3.048739271    3.053532299
    8.468468468    3.022040746    3.042773582    3.047541789
    8.483483483    3.016207826    3.036833776    3.041577326
    8.498498498    3.010399943    3.030919704    3.035638756
    8.513513514    3.004616955    3.025031215    3.029725929
    8.528528529    2.998858719    3.019168162    3.023838695
    8.543543544    2.993125092    3.013330396    3.017976907
    8.558558559    2.987415933    3.007517773    3.012140416
    8.573573574    2.981731104    3.001730147    3.006329077
    8.588588589    2.976070465    2.995967373    3.000542744
    8.603603604    2.970433878    2.990229310    2.994781273
    8.618618619    2.964821207    2.984515815    2.989044522
    8.633633634    2.959232316    2.978826746    2.983332347
    8.648648649    2.953667070    2.973161966    2.977644607
    8.663663664    2.948125336    2.967521333    2.971981164
    8.678678679    2.942606979    2.961904711    2.966341877
    8.693693694    2.937111869    2.956311963    2.960726609
    8.708708709    2.931639874    2.950742953    2.955135223
    8.723723724    2.926190865    2.945197545    2.949567583
    8.738738739    2.920764711    2.939675606    2.944023553
    8.753753754    2.915361285    2.934177003    2.938502999
    8.768768769    2.909980460    2.928701604    2.933005789
    8.783783784    2.904622108    2.923249278    2.927531790
    8.798798799    2.899286105    2.917819894    2.922080871
    8.813813814    2.893972326    2.912413324    2.916652902
    8.828828829    2.888680646    2.907029438    2.911247753
    8.843843844    2.883410943    2.901668110    2.905865296
    8.858858859    2.878163095    2.896329213    2.900505402
    8.873873874    2.872936981    2.891012622    2.895167947
    8.888888889    2.867732480    2.885718211    2.889852803
    8.903903904    2.862549472    2.880445857    2.884559847
    8.918918919    2.857387839    2.875195436    2.879288953
    8.933933934    2.852247464    2.869966827    2.874039999
    8.948948949    2.847128228    2.864759909    2.868812862
    8.963963964    2.842030016    2.859574560    2.863607422
    8.978978979    2.836952713    2.854410662    2.858423558
    8.993993994    2.831896203    2.849268095    2.853261149
    9.009009009    2.826860372    2.844146742    2.848120078
    9.024024024    2.821845109    2.839046486    2.843000225
    9.039039039    2.816850299    2.833967210    2.837901475
    9.054054054    2.811875833    2.828908799    2.832823710
    9.069069069    2.806921598    2.823871137    2.827766815
    9.084084084    2.801987486    2.818854113    2.822730675
    9.099099099    2.797073386    2.813857611    2.817715176
    9.114114114    2.792179190    2.808881520    2.812720205
    9.129129129    2.787304792    2.803925728    2.807745649
    9.144144144    2.782450082    2.798990125    2.802791397
    9.159159159    2.777614956    2.794074600    2.797857338
    9.174174174    2.772799307    2.789179044    2.792943362
    9.189189189    2.768003031    2.784303350    2.788049360
    9.204204204    2.763226023    2.779447408    2.783175222
    9.219219219    2.758468181    2.774611112    2.778320842
    9.234234234    2.753729401    2.769794355    2.773486111
    9.249249249    2.749009581    2.764997033    2.768670924
    9.264264264    2.744308620    2.760219040    2.763875175
    9.279279279    2.739626417    2.755460271    2.759098759
    9.294294294    2.734962873    2.750720625    2.754341571
    9.309309309    2.730317887    2.745999997    2.749603508
    9.324324324    2.725691362    2.741298286    2.744884468
    9.339339339    2.721083198    2.736615390    2.740184348
    9.354354354    2.716493300    2.731951210    2.735503046
    9.369369369    2.711921569    2.727305644    2.730840463
    9.384384384    2.707367911    2.722678593    2.726196498
    9.399399399    2.702832229    2.718069959    2.721571051
    9.414414414    2.698314429    2.713479644    2.716964023
    9.429429429    2.693814416    2.708907551    2.712375318
    9.444444444    2.689332098    2.704353582    2.707804837
    9.459459459    2.684867380    2.699817642    2.703252483
    9.474474474    2.680420172    2.695299635    2.698718161
    9.489489489    2.675990380    2.690799467    2.694201774
    9.504504505    2.671577915    2.686317043    2.689703229
    9.519519520    2.667182685    2.681852270    2.685222431
    9.534534535    2.662804601    2.677405056    2.680759286
    9.549549550    2.658443573    2.672975307    2.676313701
    9.564564565    2.654099513    2.668562932    2.671885585
    9.579579580    2.649772332    2.664167840    2.667474845
    9.594594595    2.645461943    2.659789941    2.663081390
    9.609609610    2.641168259    2.655429144    2.658705129
    9.624624625    2.636891194    2.651085361    2.654345973
    9.639639640    2.632630661    2.646758503    2.650003833
    9.654654655    2.628386575    2.642448482    2.645678620
    9.669669670    2.624158852    2.638155209    2.641370244
    9.684684685    2.619947407    2.633878599    2.637078620
    9.699699700    2.615752156    2.629618565    2.632803660
    9.714714715    2.611573017    2.625375021    2.628545277
    9.729729730    2.607409907    2.621147881    2.624303386
    9.744744745    2.603262744    2.616937062    2.620077901
    9.759759760    2.599131447    2.612742478    2.615868737
    9.774774775    2.595015933    2.608564047    2.611675811
    9.789789790    2.590916124    2.604401685    2.607499038
    9.804804805    2.586831938    2.600255310    2.603338336
    9.819819820    2.582763297    2.596124840    2.599193622
    9.834834835    2.578710121    2.592010192    2.595064814
    9.849849850    2.574672333    2.587911287    2.590951830
    9.864864865    2.570649853    2.583828044    2.586854589
    9.879879880    2.566642605    2.579760383    2.582773012
    9.894894895    2.562650512    2.575708225    2.578707017
    9.909909910    2.558673497    2.571671490    2.574656526
    9.924924925    2.554711485    2.567650100    2.570621459
    9.939939940    2.550764399    2.563643978    2.566601739
    9.954954955    2.546832165    2.559653047    2.562597286
    9.969969970    2.542914708    2.555677228    2.558608025
    9.984984985    2.539011955    2.551716446    2.554633877
   10.000000000    2.535123831    2.547770625    2.550674767
   10.015015015    2.531250263    2.543839690    2.546730618
   10.030030030    2.527391179    2.539923565    2.542801355
   10.045045045    2.523546507    2.536022176    2.538886904
   10.060060060    2.519716175    2.532135449    2.534987188
   10.075075075    2.515900110    2.528263311    2.531102136
   10.090090090    2.512098244    2.524405688    2.527231672
   10.105105105    2.508310504    2.520562508    2.523375723
   10.120120120    2.504536822    2.516733699    2.519534218
   10.135135135    2.500777127    2.512919189    2.515707084
   10.150150150    2.497031351    2.509118906    2.511894249
   10.165165165    2.493299424    2.505332781    2.508095642
   10.180180180    2.489581279    2.501560742    2.504311192
   10.195195195    2.485876847    2.497802719    2.500540828
   10.210210210    2.482186062    2.494058644    2.496784482
   10.225225225    2.478508855    2.490328447    2.493042082
   10.240240240    2.474845162    2.486612060    2.489313561
   10.255255255    2.471194914    2.482909414    2.485598848
   10.270270270    2.467558047    2.479220441    2.481897878
   10.285285285    2.463934496    2.475545075    2.478210580
   10.300300300    2.460324195    2.471883248    2.474536888
   10.315315315    2.456727079    2.468234894    2.470876736
   10.330330330    2.453143085    2.464599946    2.467230056
   10.345345345    2.449572149    2.460978339    2.463596782
   10.360360360    2.446014207    2.457370008    2.459976849
   10.375375375    2.442469196    2.453774888    2.456370191
   10.390390390    2.438937054    2.450192914    2.452776744
   10.405405405    2.435417719    2.446624022    2.449196442
   10.420420420    2.431911128    2.443068149    2.445629222
   10.435435435    2.428417220    2.439525231    2.442075020
   10.450450450    2.424935934    2.435995205    2.438533773
   10.465465465    2.421467210    2.432478008    2.435005417
   10.480480480    2.418010986    2.428973580    2.431489890
   10.495495495    2.414567203    2.425481857    2.427987130
   10.510510511    2.411135801    2.422002778    2.424497076
   10.525525526    2.407716721    2.418536283    2.421019665
   10.540540541    2.404309905    2.415082310    2.417554836
   10.555555556    2.400915292    2.411640800    2.414102530
   10.570570571    2.397532826    2.408211692    2.410662685
   10.585585586    2.394162448    2.404794927    2.407235241
   10.600600601    2.390804100    2.401390445    2.403820140
   10.615615616    2.387457726    2.397998189    2.400417321
   10.630630631    2.384123269    2.394618098    2.397026727
   10.645645646    2.380800672    2.391250116    2.393648297
   10.660660661    2.377489879    2.387894184    2.390281975
   10.675675676    2.374190834    2.384550245    2.386927702
   10.690690691    2.370903482    2.381218242    2.383585421
   10.705705706    2.367627767    2.377898118    2.380255075
   10.720720721    2.364363635    2.374589817    2.376936607
   10.735735736    2.361111031    2.371293282    2.373629961
   10.750750751    2.357869901    2.368008458    2.370335080
   10.765765766    2.354640191    2.364735289    2.367051908
   10.780780781    2.351421848    2.361473720    2.363780391
   10.795795796    2.348214817    2.358223697    2.360520473
   10.810810811    2.345019047    2.354985165    2.357272099
   10.825825826    2.341834485    2.351758070    2.354035215
   10.840840841    2.338661077    2.348542359    2.350809767
   10.855855856    2.335498774    2.345337976    2.347595701
   10.870870871    2.332347521    2.342144871    2.344392963
   10.885885886    2.329207269    2.338962989    2.341201500
   10.900900901    2.326077966    2.335792278    2.338021260
   10.915915916    2.322959562    2.332632686    2.334852189
   10.930930931    2.319852005    2.329484161    2.331694236
   10.945945946    2.316755246    2.326346651    2.328547349
   10.960960961    2.313669234    2.323220106    2.325411475
   10.975975976    2.310593920    2.320104473    2.322286564
   10.990990991    2.307529256    2.316999703    2.319172565
   11.006006006    2.304475190    2.313905744    2.316069427
   11.021021021    2.301431676    2.310822548    2.312977099
   11.036036036    2.298398664    2.307750063    2.309895531
   11.051051051    2.295376106    2.304688241    2.306824674
   11.066066066    2.292363954    2.301637032    2.303764478
   11.081081081    2.289362161    2.298596387    2.300714893
   11.096096096    2.286370679    2.295566257    2.297675871
   11.111111111    2.283389461    2.292546595    2.294647362
   11.126126126    2.280418460    2.289537351    2.291629320
   11.141141141    2.277457630    2.286538479    2.288621694
   11.156156156    2.274506924    2.283549930    2.285624438
   11.171171171    2.271566297    2.280571657    2.282637504
   11.186186186    2.268635702    2.277603614    2.279660844
   11.201201201    2.265715094    2.274645753    2.276694412
   11.216216216    2.262804427    2.271698028    2.273738161
   11.231231231    2.259903658    2.268760393    2.270792044
   11.246246246    2.257012740    2.265832801    2.267856015
   11.261261261    2.254131630    2.262915208    2.264930029
   11.276276276    2.251260283    2.260007567    2.262014038
   11.291291291    2.248398656    2.257109834    2.259107998
   11.306306306    2.245546703    2.254221963    2.256211864
   11.321321321    2.242704383    2.251343910    2.253325591
   11.336336336    2.239871652    2.248475631    2.250449134
   11.351351351    2.237048466    2.245617081    2.247582449
   11.366366366    2.234234784    2.242768217    2.244725491
   11.381381381    2.231430561    2.239928994    2.241878217
   11.396396396    2.228635757    2.237099370    2.239040583
   11.411411411    2.225850330    2.234279301    2.236212545
   11.426426426    2.223074236    2.231468745    2.233394061
   11.441441441    2.220307435    2.228667658    2.230585087
   11.456456456    2.217549886    2.225875998    2.227785581
   11.471471471    2.214801547    2.223093723    2.224995501
   11.486486486    2.212062377    2.220320791    2.222214803
   11.501501502    2.209332337    2.217557161    2.219443446
   11.516516517    2.206611384    2.214802790    2.216681389
   11.531531532    2.203899479    2.212057638    2.213928590
   11.546546547    2.201196583    2.209321664    2.211185007
   11.561561562    2.198502655    2.206594826    2.208450600
   11.576576577    2.195817656    2.203877085    2.205725328
   11.591591592    2.193141547    2.201168399    2.203009149
   11.606606607    2.190474287    2.198468729    2.200302025
   11.621621622    2.187815840    2.195778035    2.197603914
   11.636636637    2.185166165    2.193096277    2.194914777
   11.651651652    2.182525224    2.190423416    2.192234575
   11.666666667    2.179892980    2.187759412    2.189563267
   11.681681682    2.177269394    2.185104227    2.186900814
   11.696696697    2.174654428    2.182457821    2.184247178
   11.711711712    2.172048044    2.179820156    2.181602319
   11.726726727    2.169450206    2.177191194    2.178966199
   11.741741742    2.166860876    2.174570896    2.176338780
   11.756756757    2.164280016    2.171959225    2.173720023
   11.771771772    2.161707591    2.169356143    2.171109890
   11.786786787    2.159143564    2.166761612    2.168508345
   11.801801802    2.156587897    2.164175595    2.165915348
   11.816816817    2.154040556    2.161598055    2.163330863
   11.831831832    2.151501504    2.159028954    2.160754853
   11.846846847    2.148970704    2.156468257    2.158187281
   11.861861862    2.146448122    2.153915926    2.155628109
   11.876876877    2.143933722    2.151371926    2.153077302
   11.891891892    2.141427469    2.148836219    2.150534823
   11.906906907    2.138929328    2.146308771    2.148000637
   11.921921922    2.136439264    2.143789546    2.145474706
   11.936936937    2.133957242    2.141278507    2.142956995
   11.951951952    2.131483227    2.138775620    2.140447469
   11.966966967    2.129017186    2.136280850    2.137946093
   11.981981982    2.126559084    2.133794161    2.135452831
   11.996996997    2.124108888    2.131315518    2.132967648
   12.012012012    2.121666564    2.128844888    2.130490510
   12.027027027    2.119232077    2.126382236    2.128021381
   12.042042042    2.116805395    2.123927527    2.125560228
   12.057057057    2.114386485    2.121480727    2.123107017
   12.072072072    2.111975312    2.119041803    2.120661712
   12.087087087    2.109571846    2.116610721    2.118224281
   12.102102102    2.107176052    2.114187447    2.115794690
   12.117117117    2.104787899    2.111771949    2.113372904
   12.132132132    2.102407354    2.109364192    2.110958892
   12.147147147    2.100034384    2.106964145    2.108552619
   12.162162162    2.097668959    2.104571773    2.106154053
   12.177177177    2.095311045    2.102187046    2.103763161
   12.192192192    2.092960612    2.099809930    2.101379911
   12.207207207    2.090617628    2.097440392    2.099004269
   12.222222222    2.088282061    2.095078402    2.096636204
   12.237237237    2.085953881    2.092723926    2.094275684
   12.252252252    2.083633056    2.090376934    2.091922676
   12.267267267    2.081319555    2.088037393    2.089577149
   12.282282282    2.079013349    2.085705273    2.087239072
   12.297297297    2.076714405    2.083380541    2.084908412
   12.312312312    2.074422695    2.081063167    2.082585140
   12.327327327    2.072138188    2.078753121    2.080269222
   12.342342342    2.069860853    2.076450370    2.077960630
   12.357357357    2.067590661    2.074154886    2.075659331
   12.372372372    2.065327583    2.071866636    2.073365295
   12.387387387    2.063071588    2.069585591    2.071078493
   12.402402402    2.060822647    2.067311721    2.068798893
   12.417417417    2.058580732    2.065044996    2.066526465
   12.432432432    2.056345812    2.062785386    2.064261180
   12.447447447    2.054117859    2.060532862    2.062003008
   12.462462462    2.051896844    2.058287393    2.059751919
   12.477477477    2.049682738    2.056048951    2.057507883
   12.492492492    2.047475513    2.053817506    2.055270872
   12.507507508    2.045275141    2.051593029    2.053040855
   12.522522523    2.043081593    2.049375493    2.050817805
   12.537537538    2.040894842    2.047164866    2.048601691
   12.552552553    2.038714859    2.044961122    2.046392487
   12.567567568    2.036541616    2.042764232    2.044190162
   12.582582583    2.034375086    2.040574167    2.041994688
   12.597597598    2.032215242    2.038390900    2.039806037
   12.612612613    2.030062055    2.036214402    2.037624182
   12.627627628    2.027915500    2.034044645    2.035449093
   12.642642643    2.025775548    2.031881602    2.033280743
   12.657657658    2.023642173    2.029725245    2.031119105
   12.672672673    2.021515348    2.027575547    2.028964151
   12.687687688    2.019395047    2.025432481    2.026815853
   12.702702703    2.017281242    2.023296019    2.024674184
   12.717717718    2.015173908    2.021166134    2.022539117
   12.732732733    2.013073018    2.019042799    2.020410625
   12.747747748    2.010978546    2.016925989    2.018288681
   12.762762763    2.008890466    2.014815675    2.016173259
   12.777777778    2.006808752    2.012711833    2.014064331
   12.792792793    2.004733378    2.010614435    2.011961872
   12.807807808    2.002664320    2.008523454    2.009865854
   12.822822823    2.000601551    2.006438867    2.007776253
   12.837837838    1.998545046    2.004360645    2.005693041
   12.852852853    1.996494779    2.002288764    2.003616193
   12.867867868    1.994450727    2.000223197    2.001545683
   12.882882883    1.992412863    1.998163920    1.999481486
   12.897897898    1.990381163    1.996110907    1.997423576
   12.912912913    1.988355603    1.994064132    1.995371927
   12.927927928    1.986336157    1.992023571    1.993326514
   12.942942943    1.984322801    1.989989198    1.991287312
   12.957957958    1.982315511    1.987960989    1.989254296
   12.972972973    1.980314263    1.985938918    1.987227442
   12.987987988    1.978319033    1.983922962    1.985206724
   13.003003003    1.976329795    1.981913095    1.983192117
   13.018018018    1.974346528    1.979909294    1.981183598
   13.033033033    1.972369206    1.977911533    1.979181142
   13.048048048    1.970397807    1.975919790    1.977184724
   13.063063063    1.968432307    1.973934039    1.975194321
   13.078078078    1.966472682    1.971954257    1.973209908
   13.093093093    1.964518909    1.969980420    1.971231461
   13.108108108    1.962570966    1.968012504    1.969258958
   13.123123123    1.960628828    1.966050487    1.967292373
   13.138138138    1.958692473    1.964094343    1.965331684
   13.153153153    1.956761878    1.962144051    1.963376867
   13.168168168    1.954837021    1.960199587    1.961427898
   13.183183183    1.952917879    1.958260928    1.959484755
   13.198198198    1.951004430    1.956328051    1.957547415
   13.213213213    1.949096650    1.954400932    1.955615854
   13.228228228    1.947194519    1.952479550    1.953690050
   13.243243243    1.945298013    1.950563881    1.951769979
   13.258258258    1.943407110    1.948653904    1.949855620
   13.273273273    1.941521790    1.946749595    1.947946950
   13.288288288    1.939642029    1.944850933    1.946043945
   13.303303303    1.937767806    1.942957895    1.944146585
   13.318318318    1.935899100    1.941070459    1.942254847
   13.333333333    1.934035889    1.939188603    1.940368708
   13.348348348    1.932178152    1.937312305    1.938488147
   13.363363363    1.930325867    1.935441544    1.936613142
   13.378378378    1.928479013    1.933576298    1.934743671
   13.393393393    1.926637569    1.931716545    1.932879713
   13.408408408    1.924801514    1.929862264    1.931021246
   13.423423423    1.922970828    1.928013433    1.929168248
   13.438438438    1.921145488    1.926170032    1.927320698
   13.453453453    1.919325476    1.924332039    1.925478575
   13.468468468    1.917510770    1.922499433    1.923641858
   13.483483483    1.915701349    1.920672194    1.921810526
   13.498498498    1.913897193    1.918850299    1.919984558
   13.513513514    1.912098283    1.917033730    1.918163933
   13.528528529    1.910304597    1.915222465    1.916348630
   13.543543544    1.908516116    1.913416483    1.914538629
   13.558558559    1.906732820    1.911615764    1.912733909
   13.573573574    1.904954688    1.909820288    1.910934450
   13.588588589    1.903181702    1.908030035    1.909140231
   13.603603604    1.901413841    1.906244984    1.907351232
   13.618618619    1.899651085    1.904465116    1.905567434
   13.633633634    1.897893415    1.902690410    1.903788816
   13.648648649    1.896140813    1.900920847    1.902015357
   13.663663664    1.894393257    1.899156406    1.900247040
   13.678678679    1.892650730    1.897397069    1.898483842
   13.693693694    1.890913212    1.895642816    1.896725746
   13.708708709    1.889180683    1.893893627    1.894972731
   13.723723724    1.887453126    1.892149483    1.893224778
   13.738738739    1.885730520    1.890410365    1.891481868
   13.753753754    1.884012848    1.888676253    1.889743980
   13.768768769    1.882300091    1.886947128    1.888011097
   13.783783784    1.880592229    1.885222972    1.886283199
   13.798798799    1.878889245    1.883503765    1.884560267
   13.813813814    1.877191120    1.881789488    1.882842282
   13.828828829    1.875497835    1.880080124    1.881129226
   13.843843844    1.873809373    1.878375653    1.879421079
   13.858858859    1.872125715    1.876676057    1.877717823
   13.873873874    1.870446843    1.874981317    1.876019439
   13.888888889    1.868772740    1.873291414    1.874325909
   13.903903904    1.867103386    1.871606332    1.872637215
   13.918918919    1.865438765    1.869926050    1.870953338
   13.933933934    1.863778858    1.868250552    1.869274260
   13.948948949    1.862123649    1.866579820    1.867599963
   13.963963964    1.860473118    1.864913834    1.865930429
   13.978978979    1.858827250    1.863252578    1.864265640
   13.993993994    1.857186026    1.861596033    1.862605578
   14.009009009    1.855549429    1.859944183    1.860950225
   14.024024024    1.853917441    1.858297009    1.859299564
   14.039039039    1.852290047    1.856654493    1.857653577
   14.054054054    1.850667227    1.855016619    1.856012247
   14.069069069    1.849048967    1.853383369    1.854375555
   14.084084084    1.847435248    1.851754726    1.852743486
   14.099099099    1.845826053    1.850130672    1.851116020
   14.114114114    1.844221367    1.848511191    1.849493142
   14.129129129    1.842621172    1.846896265    1.847874835
   14.144144144    1.841025451    1.845285877    1.846261080
   14.159159159    1.839434188    1.843680011    1.844651861
   14.174174174    1.837847367    1.842078649    1.843047161
   14.189189189    1.836264971    1.840481776    1.841446964
   14.204204204    1.834686983    1.838889373    1.839851253
   14.219219219    1.833113389    1.837301426    1.838260010
   14.234234234    1.831544170    1.835717917    1.836673220
   14.249249249    1.829979312    1.834138829    1.835090866
   14.264264264    1.828418798    1.832564147    1.833512932
   14.279279279    1.826862613    1.830993854    1.831939400
   14.294294294    1.825310740    1.829427934    1.830370256
   14.309309309    1.823763163    1.827866371    1.828805483
   14.324324324    1.822219867    1.826309149    1.827245064
   14.339339339    1.820680837    1.824756252    1.825688983
   14.354354354    1.819146056    1.823207664    1.824137226
   14.369369369    1.817615509    1.821663369    1.822589775
   14.384384384    1.816089181    1.820123351    1.821046615
   14.399399399    1.814567056    1.818587595    1.819507730
   14.414414414    1.813049119    1.817056085    1.817973104
   14.429429429    1.811535355    1.815528805    1.816442723
   14.444444444    1.810025749    1.814005741    1.814916569
   14.459459459    1.808520284    1.812486877    1.813394629
   14.474474474    1.807018948    1.810972196    1.811876886
   14.489489489    1.805521723    1.809461685    1.810363326
   14.504504505    1.804028596    1.807955328    1.808853932
   14.519519520    1.802539552    1.806453110    1.807348690
   14.534534535    1.801054576    1.804955015    1.805847584
   14.549549550    1.799573653    1.803461029    1.804350600
   14.564564565    1.798096769    1.801971138    1.802857723
   14.579579580    1.796623909    1.800485325    1.801368937
   14.594594595    1.795155058    1.799003576    1.799884228
   14.609609610    1.793690202    1.797525877    1.798403582
   14.624624625    1.792229328    1.796052213    1.796926982
   14.639639640    1.790772419    1.794582569    1.795454416
   14.654654655    1.789319463    1.793116931    1.793985867
   14.669669670    1.787870445    1.791655284    1.792521322
   14.684684685    1.786425351    1.790197615    1.791060766
   14.699699700    1.784984166    1.788743908    1.789604185
   14.714714715    1.783546878    1.787294149    1.788151565
   14.729729730    1.782113471    1.785848325    1.786702891
   14.744744745    1.780683933    1.784406420    1.785258149
   14.759759760    1.779258249    1.782968422    1.783817324
   14.774774775    1.777836405    1.781534316    1.782380404
   14.789789790    1.776418389    1.780104088    1.780947374
   14.804804805    1.775004185    1.778677724    1.779518219
   14.819819820    1.773593781    1.777255210    1.778092927
   14.834834835    1.772187164    1.775836533    1.776671483
   14.849849850    1.770784319    1.774421679    1.775253873
   14.864864865    1.769385234    1.773010635    1.773840084
   14.879879880    1.767989894    1.771603386    1.772430103
   14.894894895    1.766598288    1.770199920    1.771023915
   14.909909910    1.765210401    1.768800222    1.769621507
   14.924924925    1.763826221    1.767404280    1.768222866
   14.939939940    1.762445733    1.766012080    1.766827978
   14.954954955    1.761068927    1.764623609    1.765436830
   14.969969970    1.759695787    1.763238853    1.764049409
   14.984984985    1.758326303    1.761857800    1.762665701
   15.000000000    1.756960459    1.760480436    1.761285694
