# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    7.642642643   -2.288669476   -2.353214298   -2.367662177
    7.657657658   -2.275427012   -2.350547586   -2.367332434
    7.672672673   -2.263012224   -2.345818559   -2.364382049
    7.687687688   -2.260227284   -2.343961042   -2.362786613
    7.702702703   -2.268578903   -2.347521679   -2.365204124
    7.717717718   -2.278567864   -2.351639979   -2.367902270
    7.732732733   -2.280859652   -2.347105077   -2.361843199
    7.747747748   -2.281388221   -2.334449730   -2.346312456
    7.762762763   -2.290298853   -2.323327476   -2.330774139
    7.777777778   -2.308951965   -2.322394786   -2.325424236
    7.792792793   -2.330964915   -2.332149890   -2.332218996
    7.807807808   -2.350824324   -2.347148957   -2.345855199
    7.822822823   -2.367561646   -2.360628609   -2.358544425
    7.837837838   -2.380101400   -2.365804797   -2.362213370
    7.852852853   -2.386133560   -2.359958753   -2.353911173
    7.867867868   -2.382611543   -2.344902655   -2.336504880
    7.882882883   -2.370356589   -2.325824749   -2.316122672
    7.897897898   -2.354812827   -2.307815227   -2.297687788
    7.912912913   -2.339078028   -2.292453464   -2.282345200
    7.927927928   -2.321233829   -2.279337011   -2.269984390
    7.942942943   -2.299558492   -2.267865381   -2.260401512
    7.957957958   -2.277406120   -2.258134540   -2.253256881
    7.972972973   -2.257961454   -2.248872831   -2.246332412
    7.987987988   -2.238875417   -2.236105318   -2.235102829
    8.003003003   -2.220658605   -2.219823493   -2.219339153
    8.018018018   -2.211053220   -2.206241394   -2.204806948
    8.033033033   -2.215572639   -2.202634199   -2.199142048
    8.048048048   -2.230364813   -2.210535950   -2.205274213
    8.063063063   -2.246741927   -2.224015570   -2.218137773
    8.078078078   -2.258547637   -2.236117381   -2.230607148
    8.093093093   -2.260886600   -2.240868621   -2.236315984
    8.108108108   -2.250415439   -2.233759708   -2.230263004
    8.123123123   -2.227378212   -2.213149889   -2.210293574
    8.138138138   -2.193863794   -2.179798070   -2.176945217
    8.153153153   -2.155573438   -2.139676179   -2.136307686
    8.168168168   -2.122909588   -2.103637159   -2.099399217
    8.183183183   -2.103621045   -2.080099762   -2.074816400
    8.198198198   -2.095886405   -2.069469680   -2.063408234
    8.213213213   -2.093728303   -2.067525763   -2.061359988
    8.228228228   -2.093991771   -2.070193156   -2.064501759
    8.243243243   -2.092047151   -2.070818721   -2.065791072
    8.258258258   -2.082835815   -2.063779510   -2.059420553
    8.273273273   -2.065027376   -2.049501841   -2.046051808
    8.288288288   -2.041217422   -2.032795261   -2.030905474
    8.303303303   -2.019066697   -2.019280317   -2.019239880
    8.318318318   -2.007389007   -2.012067002   -2.012986494
    8.333333333   -2.009736309   -2.012233333   -2.012650473
    8.348348348   -2.021753894   -2.018255104   -2.017247591
    8.363363363   -2.033874135   -2.024117086   -2.021575418
    8.378378378   -2.038185280   -2.023418896   -2.019660232
    8.393393393   -2.032884423   -2.014558862   -2.009999472
    8.408408408   -2.020554773   -1.999486958   -1.994414171
    8.423423423   -2.003396323   -1.979407785   -1.973826252
    8.438438438   -1.981947701   -1.953895081   -1.947551367
    8.453453453   -1.956214109   -1.923805096   -1.916615870
    8.468468468   -1.925161381   -1.891403551   -1.883957204
    8.483483483   -1.889982581   -1.861165042   -1.854778902
    8.498498498   -1.857174372   -1.839105377   -1.835063974
    8.513513514   -1.835361241   -1.829450116   -1.828103875
    8.528528529   -1.829295313   -1.832761415   -1.833485749
    8.543543544   -1.833967376   -1.842109567   -1.843837642
    8.558558559   -1.838099244   -1.846688796   -1.848453609
    8.573573574   -1.837420273   -1.843908576   -1.845099776
    8.588588589   -1.837506638   -1.840836471   -1.841211228
    8.603603604   -1.843523525   -1.843426867   -1.842956111
    8.618618619   -1.852870495   -1.848869325   -1.847529687
    8.633633634   -1.859641590   -1.850384223   -1.847960955
    8.648648649   -1.859339571   -1.843328873   -1.839483896
    8.663663664   -1.849638374   -1.827170825   -1.821931845
    8.678678679   -1.831780289   -1.804987848   -1.798820032
    8.693693694   -1.811263901   -1.782543434   -1.775965149
    8.708708709   -1.793060837   -1.764173017   -1.757612283
    8.723723724   -1.778602111   -1.749767464   -1.743337847
    8.738738739   -1.767620166   -1.737737847   -1.731176841
    8.753753754   -1.761042216   -1.728900847   -1.721798059
    8.768768769   -1.758829346   -1.722964668   -1.714869169
    8.783783784   -1.754292201   -1.713849473   -1.704627890
    8.798798799   -1.739858963   -1.696954176   -1.687196072
    8.813813814   -1.718544414   -1.678081756   -1.668883137
    8.828828829   -1.699591937   -1.666579862   -1.659002791
    8.843843844   -1.685679098   -1.662410204   -1.656934710
    8.858858859   -1.672162720   -1.657805334   -1.654250240
    8.873873874   -1.657438836   -1.650274711   -1.648308400
    8.888888889   -1.644845817   -1.642965572   -1.642242923
    8.903903904   -1.635693482   -1.635722208   -1.635544262
    8.918918919   -1.629573965   -1.627047768   -1.626383609
    8.933933934   -1.626776643   -1.617650015   -1.615483788
    8.948948949   -1.625993274   -1.607428558   -1.603053363
    8.963963964   -1.624400560   -1.595167099   -1.588320881
    8.978978979   -1.621813194   -1.583559784   -1.574603469
    8.993993994   -1.620317046   -1.577326426   -1.567188257
    9.009009009   -1.617397131   -1.574117316   -1.563853069
    9.024024024   -1.609086610   -1.568017455   -1.558333700
    9.039039039   -1.595492481   -1.556918109   -1.547996206
    9.054054054   -1.577865830   -1.541056228   -1.532720070
    9.069069069   -1.559463318   -1.523851106   -1.515886882
    9.084084084   -1.544444593   -1.510487957   -1.502911709
    9.099099099   -1.533014936   -1.501973061   -1.495008019
    9.114114114   -1.523374989   -1.495851924   -1.489584478
    9.129129129   -1.516602818   -1.492347788   -1.486725988
    9.144144144   -1.515170361   -1.494717058   -1.489888206
    9.159159159   -1.519962081   -1.504359583   -1.500564139
    9.174174174   -1.531211529   -1.520102862   -1.517327100
    9.189189189   -1.547866183   -1.539359244   -1.537277855
    9.204204204   -1.562514290   -1.554450994   -1.552598623
    9.219219219   -1.566425449   -1.556844834   -1.554738187
    9.234234234   -1.559367455   -1.546259519   -1.543372920
    9.249249249   -1.545698589   -1.528289148   -1.524375006
    9.264264264   -1.528069290   -1.506895380   -1.502083240
    9.279279279   -1.508945589   -1.484041065   -1.478368063
    9.294294294   -1.491284333   -1.462069137   -1.455389051
    9.309309309   -1.478069746   -1.444144416   -1.436375920
    9.324324324   -1.471114282   -1.432547048   -1.423737640
    9.339339339   -1.469816591   -1.427024788   -1.417256562
    9.354354354   -1.472069708   -1.425472327   -1.414773078
    9.369369369   -1.476125382   -1.426178583   -1.414614330
    9.384384384   -1.481245273   -1.428768570   -1.416567922
    9.399399399   -1.487441033   -1.434072175   -1.421680259
    9.414414414   -1.494546911   -1.442161273   -1.430082614
    9.429429429   -1.501455874   -1.451010684   -1.439502456
    9.444444444   -1.507171858   -1.459293907   -1.448481166
    9.459459459   -1.510080992   -1.466224796   -1.456362540
    9.474474474   -1.507360467   -1.469032202   -1.460352535
    9.489489489   -1.498644807   -1.466214897   -1.458755053
    9.504504505   -1.487941655   -1.461313908   -1.455106303
    9.519519520   -1.478676405   -1.458227385   -1.453388923
    9.534534535   -1.471950525   -1.458071817   -1.454683170
    9.549549550   -1.468747764   -1.460969763   -1.458933330
    9.564564565   -1.467773945   -1.465122640   -1.464244323
    9.579579580   -1.465847250   -1.466790306   -1.466772162
    9.594594595   -1.461157298   -1.463034775   -1.463319308
    9.609609610   -1.453453992   -1.453606317   -1.453601305
    9.624624625   -1.442837486   -1.440338090   -1.439804939
    9.639639640   -1.431592229   -1.426692356   -1.425622906
    9.654654655   -1.424274267   -1.416266301   -1.414455542
    9.669669670   -1.422335708   -1.409226480   -1.406224517
    9.684684685   -1.420921476   -1.400989455   -1.396445755
    9.699699700   -1.415120143   -1.388103730   -1.382004244
    9.714714715   -1.405304801   -1.372577976   -1.365215518
    9.729729730   -1.395258900   -1.359154491   -1.351008999
    9.744744745   -1.386721633   -1.349596017   -1.341177834
    9.759759760   -1.378353125   -1.342356641   -1.334131042
    9.774774775   -1.369778547   -1.337120839   -1.329600266
    9.789789790   -1.362317904   -1.335159439   -1.328867082
    9.804804805   -1.356882856   -1.336638676   -1.331902470
    9.819819820   -1.352386967   -1.339244011   -1.336121398
    9.834834835   -1.345808249   -1.338827778   -1.337146972
    9.849849850   -1.335437255   -1.332619537   -1.331941357
    9.864864865   -1.323533232   -1.322505066   -1.322228662
    9.879879880   -1.313344499   -1.312407067   -1.312076739
    9.894894895   -1.306407384   -1.304812823   -1.304212703
    9.909909910   -1.303562157   -1.301861487   -1.301057131
    9.924924925   -1.304091736   -1.303705523   -1.303048705
    9.939939940   -1.304605645   -1.306147681   -1.305924781
    9.954954955   -1.300437352   -1.303553272   -1.303813413
    9.969969970   -1.289061461   -1.293094997   -1.293711285
    9.984984985   -1.272881275   -1.276749967   -1.277427760
   10.000000000   -1.255559116   -1.258024573   -1.258412274
   10.015015015   -1.238041883   -1.238416750   -1.238311076
   10.030030030   -1.220082379   -1.217907112   -1.217223957
   10.045045045   -1.203444026   -1.198087385   -1.196744376
   10.060060060   -1.190277472   -1.181705345   -1.179721686
   10.075075075   -1.180351678   -1.169653861   -1.167258072
   10.090090090   -1.173410849   -1.161418445   -1.158807390
   10.105105105   -1.170187248   -1.156372080   -1.153434500
   10.120120120   -1.170953150   -1.154427631   -1.150935891
   10.135135135   -1.173838742   -1.154693504   -1.150635257
   10.150150150   -1.176338396   -1.155436627   -1.150964031
   10.165165165   -1.177077710   -1.155436098   -1.150705735
   10.180180180   -1.175692885   -1.154457865   -1.149667335
   10.195195195   -1.173191505   -1.153360521   -1.148743194
   10.210210210   -1.170691177   -1.152516391   -1.148175186
   10.225225225   -1.168460878   -1.151761615   -1.147696045
   10.240240240   -1.166191834   -1.151054501   -1.147311572
   10.255255255   -1.163404956   -1.150041941   -1.146691406
   10.270270270   -1.159612529   -1.147816655   -1.144825664
   10.285285285   -1.154385879   -1.143804208   -1.141096139
   10.300300300   -1.147340333   -1.138360881   -1.136015817
   10.315315315   -1.138088105   -1.131984504   -1.130282300
   10.330330330   -1.126370677   -1.124579098   -1.123862188
   10.345345345   -1.113079408   -1.116140145   -1.116572572
   10.360360360   -1.101014244   -1.107864755   -1.109229810
   10.375375375   -1.092633916   -1.101144203   -1.102949131
   10.390390390   -1.088029146   -1.096124556   -1.097876759
   10.405405405   -1.084817223   -1.091144451   -1.092503362
   10.420420420   -1.080424201   -1.084429897   -1.085233100
   10.435435435   -1.075625289   -1.077141855   -1.077344156
   10.450450450   -1.071870644   -1.070557336   -1.070142044
   10.465465465   -1.068099898   -1.063083791   -1.061934771
   10.480480480   -1.063081169   -1.053458460   -1.051383100
   10.495495495   -1.057340195   -1.043206905   -1.040165139
   10.510510511   -1.051561537   -1.034299079   -1.030534231
   10.525525526   -1.045961274   -1.027499299   -1.023428322
   10.540540541   -1.041543873   -1.023289619   -1.019243902
   10.555555556   -1.039151198   -1.021836929   -1.017985600
   10.570570571   -1.038086093   -1.022596557   -1.019140072
   10.585585586   -1.037409700   -1.024702930   -1.021892912
   10.600600601   -1.037025442   -1.026958813   -1.024782852
   10.615615616   -1.037170981   -1.028677039   -1.026826257
   10.630630631   -1.037850170   -1.030411226   -1.028688045
   10.645645646   -1.037558939   -1.031849083   -1.030396621
   10.660660661   -1.034235487   -1.031417006   -1.030545536
   10.675675676   -1.027917607   -1.028258037   -1.028096523
   10.690690691   -1.021240508   -1.023234109   -1.023482662
   10.705705706   -1.017335286   -1.018145110   -1.018159498
   10.720720721   -1.016575009   -1.013604035   -1.012795575
   10.735735736   -1.016708672   -1.008986493   -1.007152892
   10.750750751   -1.014610237   -1.002915694   -1.000232938
   10.765765766   -1.006498858   -0.992751062   -0.989623506
   10.780780781   -0.992348151   -0.978268997   -0.975065363
   10.795795796   -0.977349064   -0.963390002   -0.960223704
   10.810810811   -0.965943959   -0.951806485   -0.948638480
   10.825825826   -0.957748459   -0.943090435   -0.939844259
   10.840840841   -0.949916571   -0.934470372   -0.931053628
   10.855855856   -0.941605927   -0.925697033   -0.922156941
   10.870870871   -0.934412727   -0.919312949   -0.915937805
   10.885885886   -0.929614373   -0.916976466   -0.914167139
   10.900900901   -0.926394969   -0.917357578   -0.915405993
   10.915915916   -0.922668216   -0.917383245   -0.916323900
   10.930930931   -0.917579134   -0.915413795   -0.915061571
   10.945945946   -0.912958723   -0.912918743   -0.912981960
   10.960960961   -0.910853721   -0.911628205   -0.911776933
   10.975975976   -0.910349896   -0.910332267   -0.910237793
   10.990990991   -0.908990468   -0.906912335   -0.906338719
   11.006006006   -0.905431105   -0.901087700   -0.900015385
   11.021021021   -0.900046181   -0.893927311   -0.892479864
   11.036036036   -0.893696027   -0.886336685   -0.884644243
   11.051051051   -0.886785418   -0.878677972   -0.876833907
   11.066066066   -0.879188213   -0.870788232   -0.868860490
   11.081081081   -0.871313999   -0.862925368   -0.860968992
   11.096096096   -0.864113114   -0.855934792   -0.854006409
   11.111111111   -0.857906923   -0.850016472   -0.848142742
   11.126126126   -0.852044966   -0.844117280   -0.842229703
   11.141141141   -0.844786144   -0.836134870   -0.834094805
   11.156156156   -0.834021467   -0.824339018   -0.822086641
   11.171171171   -0.819815124   -0.809195669   -0.806744131
   11.186186186   -0.804602043   -0.793037424   -0.790367041
   11.201201201   -0.790720711   -0.778276144   -0.775374405
   11.216216216   -0.779323588   -0.766158049   -0.763065999
   11.231231231   -0.770421977   -0.756475246   -0.753238509
   11.246246246   -0.764188019   -0.749076055   -0.745667640
   11.261261261   -0.761448096   -0.744749337   -0.741078683
   11.276276276   -0.761792555   -0.743374269   -0.739354147
   11.291291291   -0.762799993   -0.742939214   -0.738560984
   11.306306306   -0.762967353   -0.742092900   -0.737422551
   11.321321321   -0.762613143   -0.741015717   -0.736121885
   11.336336336   -0.761682577   -0.739681577   -0.734647798
   11.351351351   -0.759920588   -0.738185778   -0.733177315
   11.366366366   -0.757476234   -0.736893868   -0.732134755
   11.381381381   -0.753528102   -0.734841565   -0.730525228
   11.396396396   -0.747211743   -0.730633252   -0.726817247
   11.411411411   -0.738943290   -0.723930874   -0.720469317
   11.426426426   -0.730084439   -0.715758215   -0.712425413
   11.441441441   -0.722575482   -0.707958576   -0.704532918
   11.456456456   -0.717435223   -0.701694490   -0.697993626
   11.471471471   -0.713445553   -0.696505136   -0.692514897
   11.486486486   -0.709135306   -0.691617661   -0.687470295
   11.501501502   -0.704810114   -0.686900828   -0.682655165
   11.516516517   -0.701244100   -0.682096889   -0.677611813
   11.531531532   -0.697085860   -0.675888392   -0.671009236
   11.546546547   -0.690521886   -0.667278718   -0.661999955
   11.561561562   -0.681890402   -0.656987601   -0.651374630
   11.576576577   -0.671985094   -0.645879152   -0.640007873
   11.591591592   -0.660969206   -0.634490964   -0.628530730
   11.606606607   -0.650342150   -0.624387732   -0.618547732
   11.621621622   -0.642232244   -0.617043358   -0.611414592
   11.636636637   -0.636752996   -0.612170664   -0.606731146
   11.651651652   -0.632616322   -0.609024035   -0.603805758
   11.666666667   -0.629506375   -0.607956160   -0.603126726
   11.681681682   -0.627937092   -0.609244218   -0.604969439
   11.696696697   -0.627259400   -0.611295062   -0.607593089
   11.711711712   -0.626245509   -0.612253306   -0.609010227
   11.726726727   -0.624547924   -0.611864544   -0.608951297
   11.741741742   -0.622404415   -0.610657141   -0.607974260
   11.756756757   -0.620864938   -0.609648914   -0.607058445
   11.771771772   -0.621086129   -0.609632772   -0.606932961
   11.786786787   -0.622175711   -0.609398967   -0.606379895
   11.801801802   -0.621268998   -0.606318729   -0.602830971
   11.816816817   -0.616866315   -0.599642931   -0.595651173
   11.831831832   -0.610588432   -0.591681328   -0.587280722
   11.846846847   -0.605006721   -0.585113402   -0.580460385
   11.861861862   -0.601289181   -0.580846082   -0.576074553
   11.876876877   -0.599266405   -0.578528726   -0.573728113
   11.891891892   -0.597692988   -0.576697046   -0.571879077
   11.906906907   -0.594381920   -0.573121321   -0.568259982
   11.921921922   -0.587408672   -0.565977166   -0.561067342
   11.936936937   -0.577146551   -0.555454707   -0.550476654
   11.951951952   -0.565535741   -0.543185450   -0.538070882
   11.966966967   -0.553695113   -0.530267477   -0.524933193
   11.981981982   -0.542015693   -0.517426494   -0.511849293
   11.996996997   -0.531164433   -0.505769473   -0.500027238
   12.012012012   -0.521589065   -0.496120656   -0.490389353
   12.027027027   -0.513880187   -0.489120004   -0.483585220
   12.042042042   -0.509300083   -0.485652923   -0.480396666
   12.057057057   -0.508081466   -0.485542964   -0.480528626
   12.072072072   -0.508575741   -0.487225208   -0.482435740
   12.087087087   -0.509024883   -0.489308257   -0.484849762
   12.102102102   -0.508592137   -0.490897505   -0.486878982
   12.117117117   -0.507439019   -0.491574362   -0.487964954
   12.132132132   -0.507136167   -0.492272085   -0.488887375
   12.147147147   -0.508980691   -0.493996397   -0.490587961
   12.162162162   -0.511962406   -0.495946431   -0.492307795
   12.177177177   -0.513646295   -0.496510323   -0.492605460
   12.192192192   -0.512308374   -0.494974353   -0.490997757
   12.207207207   -0.508251348   -0.491802224   -0.488013412
   12.222222222   -0.503065223   -0.487776082   -0.484256347
   12.237237237   -0.498370086   -0.483775246   -0.480405198
   12.252252252   -0.494779815   -0.480505206   -0.477172170
   12.267267267   -0.490957405   -0.477003282   -0.473712387
   12.282282282   -0.485604540   -0.471789439   -0.468539497
   12.297297297   -0.479280835   -0.465133742   -0.461854620
   12.312312312   -0.472816723   -0.458003393   -0.454628862
   12.327327327   -0.466362327   -0.450577032   -0.447020851
   12.342342342   -0.459905524   -0.442561745   -0.438665343
   12.357357357   -0.453578643   -0.434261698   -0.429904798
   12.372372372   -0.447929461   -0.426822840   -0.422029346
   12.387387387   -0.442953746   -0.420746839   -0.415665747
   12.402402402   -0.437619109   -0.415176982   -0.410010714
   12.417417417   -0.431619609   -0.409480038   -0.404377547
   12.432432432   -0.426203875   -0.404448232   -0.399458432
   12.447447447   -0.422782288   -0.401330070   -0.396451407
   12.462462462   -0.421550667   -0.400357161   -0.395576761
   12.477477477   -0.421240238   -0.400377709   -0.395701955
   12.492492492   -0.420971267   -0.400357804   -0.395756317
   12.507507508   -0.421090373   -0.400341351   -0.395705142
   12.522522523   -0.421869793   -0.400713354   -0.395953548
   12.537537538   -0.423094430   -0.401684672   -0.396819437
   12.552552553   -0.424851574   -0.403646527   -0.398784074
   12.567567568   -0.427303012   -0.406690213   -0.401927564
   12.582582583   -0.430342900   -0.410238438   -0.405552848
   12.597597598   -0.433464232   -0.413392264   -0.408685332
   12.612612613   -0.435315372   -0.415035577   -0.410272436
   12.627627628   -0.435184063   -0.415044359   -0.410314219
   12.642642643   -0.433378324   -0.413999350   -0.409442384
   12.657657658   -0.429902069   -0.411971519   -0.407740790
   12.672672673   -0.424697795   -0.408693748   -0.404918743
   12.687687688   -0.418118980   -0.404038265   -0.400731130
   12.702702703   -0.410359868   -0.398056580   -0.395160150
   12.717717718   -0.401558475   -0.390966909   -0.388455706
   12.732732733   -0.392166568   -0.383028876   -0.380872190
   12.747747748   -0.382563481   -0.374340783   -0.372440140
   12.762762763   -0.373067949   -0.364987542   -0.363161097
   12.777777778   -0.364252922   -0.355442061   -0.353451609
   12.792792793   -0.356712245   -0.346559776   -0.344226890
   12.807807808   -0.350832348   -0.339287976   -0.336598794
   12.822822823   -0.346976050   -0.334563010   -0.331655418
   12.837837838   -0.345630745   -0.333114796   -0.330180737
   12.852852853   -0.347057590   -0.334958038   -0.332132612
   12.867867868   -0.350397443   -0.338924878   -0.336277132
   12.882882883   -0.353731288   -0.343004771   -0.340573557
   12.897897898   -0.355704175   -0.345621824   -0.343376036
   12.912912913   -0.356560880   -0.346683164   -0.344495821
   12.927927928   -0.356924562   -0.346792508   -0.344533721
   12.942942943   -0.356930536   -0.346481893   -0.344133915
   12.957957958   -0.356938846   -0.346452373   -0.344082089
   12.972972973   -0.357224038   -0.346973015   -0.344630743
   12.987987988   -0.357276666   -0.347338074   -0.345034989
   13.003003003   -0.355944993   -0.346306303   -0.344054655
   13.018018018   -0.352515074   -0.343126052   -0.340931090
   13.033033033   -0.347193865   -0.337987350   -0.335837297
   13.048048048   -0.340381536   -0.331394240   -0.329295033
   13.063063063   -0.332035363   -0.323404875   -0.321381056
   13.078078078   -0.322819747   -0.314569749   -0.312611568
   13.093093093   -0.314404651   -0.306294441   -0.304344327
   13.108108108   -0.307600809   -0.299297926   -0.297292647
   13.123123123   -0.302179270   -0.293594517   -0.291517291
   13.138138138   -0.298071880   -0.289349082   -0.287222782
   13.153153153   -0.295211877   -0.286412775   -0.284255434
   13.168168168   -0.293151291   -0.284113187   -0.281909189
   13.183183183   -0.291705650   -0.282253017   -0.279971763
   13.198198198   -0.290947588   -0.281301712   -0.278976345
   13.213213213   -0.290952905   -0.281684842   -0.279437436
   13.228228228   -0.291865308   -0.283293011   -0.281216577
   13.243243243   -0.293704211   -0.285807670   -0.283903512
   13.258258258   -0.295577849   -0.288468451   -0.286745634
   13.273273273   -0.296452009   -0.290339394   -0.288850802
   13.288288288   -0.296394419   -0.291157160   -0.289903517
   13.303303303   -0.296108520   -0.291190997   -0.290053066
   13.318318318   -0.295941852   -0.290750351   -0.289568322
   13.333333333   -0.295819874   -0.290128874   -0.288829103
   13.348348348   -0.295892217   -0.289785410   -0.288376140
   13.363363363   -0.296271414   -0.289957502   -0.288474298
   13.378378378   -0.296326230   -0.290063828   -0.288564307
   13.393393393   -0.294929826   -0.289027717   -0.287603349
   13.408408408   -0.291255536   -0.286112735   -0.284877032
   13.423423423   -0.285214164   -0.281041426   -0.280041244
   13.438438438   -0.277440932   -0.273979029   -0.273140265
   13.453453453   -0.269327294   -0.266041453   -0.265227116
   13.468468468   -0.262425569   -0.258821912   -0.257916898
   13.483483483   -0.257083297   -0.252910717   -0.251882069
   13.498498498   -0.252730821   -0.247903961   -0.246757237
   13.513513514   -0.248617334   -0.243072113   -0.241791147
   13.528528529   -0.243747044   -0.237583046   -0.236167159
   13.543543544   -0.237677554   -0.231184134   -0.229679404
   13.558558559   -0.231198357   -0.224612227   -0.223071576
   13.573573574   -0.225384416   -0.218772887   -0.217222024
   13.588588589   -0.220511960   -0.213882513   -0.212326758
   13.603603604   -0.216501660   -0.209947667   -0.208402374
   13.618618619   -0.213627696   -0.207406934   -0.205933663
   13.633633634   -0.211931960   -0.206436623   -0.205145747
   13.648648649   -0.211210286   -0.206808699   -0.205811742
   13.663663664   -0.211665677   -0.208506446   -0.207836511
   13.678678679   -0.213414353   -0.211366536   -0.210955871
   13.693693694   -0.215311572   -0.214177136   -0.213936961
   13.708708709   -0.215855198   -0.215529953   -0.215409521
   13.723723724   -0.215123829   -0.215337054   -0.215287951
   13.738738739   -0.214280681   -0.214489290   -0.214424440
   13.753753754   -0.213969944   -0.213643765   -0.213462046
   13.768768769   -0.214172365   -0.212991788   -0.212621493
   13.783783784   -0.214505873   -0.212474337   -0.211912957
   13.798798799   -0.214372008   -0.211773748   -0.211092856
   13.813813814   -0.213049726   -0.210042754   -0.209298322
   13.828828829   -0.210159565   -0.206639975   -0.205812137
   13.843843844   -0.206083252   -0.201965249   -0.201014895
   13.858858859   -0.201916051   -0.197233722   -0.196147794
   13.873873874   -0.198713250   -0.193515585   -0.192296941
   13.888888889   -0.196633087   -0.190773355   -0.189386890
   13.903903904   -0.195143218   -0.188177595   -0.186526308
   13.918918919   -0.193835275   -0.185259111   -0.183240042
   13.933933934   -0.192841037   -0.182362205   -0.179917028
   13.948948949   -0.192484104   -0.180066861   -0.177193868
   13.963963964   -0.192839315   -0.178661294   -0.175405171
   13.978978979   -0.193402852   -0.177801563   -0.174234949
   13.993993994   -0.193114481   -0.176486693   -0.172701247
   14.009009009   -0.191263795   -0.173912191   -0.169996125
   14.024024024   -0.188402311   -0.170421359   -0.166405188
   14.039039039   -0.185890620   -0.167267702   -0.163126132
   14.054054054   -0.184596894   -0.165406323   -0.161124978
   14.069069069   -0.184259623   -0.164768719   -0.160396170
   14.084084084   -0.183989324   -0.164548230   -0.160180197
   14.099099099   -0.182756698   -0.163639755   -0.159357436
   14.114114114   -0.180225642   -0.161646174   -0.157492826
   14.129129129   -0.177672521   -0.159653342   -0.155611586
   14.144144144   -0.176743666   -0.158999674   -0.154988291
   14.159159159   -0.177602093   -0.159786479   -0.155729767
   14.174174174   -0.179012925   -0.160878563   -0.156735400
   14.189189189   -0.179622878   -0.161088225   -0.156852079
   14.204204204   -0.178598013   -0.159873148   -0.155597351
   14.219219219   -0.175873493   -0.157386558   -0.153171783
   14.234234234   -0.172169419   -0.154128702   -0.150026577
   14.249249249   -0.168420521   -0.150503626   -0.146434778
   14.264264264   -0.165036058   -0.146642200   -0.142455057
   14.279279279   -0.162008291   -0.142683751   -0.138267461
   14.294294294   -0.159502068   -0.139034916   -0.134343082
   14.309309309   -0.157632400   -0.135892672   -0.130901949
   14.324324324   -0.155767116   -0.132730536   -0.127447249
   14.339339339   -0.152994988   -0.128964696   -0.123474903
   14.354354354   -0.149180827   -0.124802262   -0.119255226
   14.369369369   -0.144865382   -0.120869573   -0.115409580
   14.384384384   -0.140693129   -0.117580221   -0.112307560
   14.399399399   -0.137214568   -0.114990180   -0.109917973
   14.414414414   -0.134788304   -0.113018546   -0.108057930
   14.429429429   -0.133168720   -0.111379510   -0.106418655
   14.444444444   -0.131826971   -0.109841796   -0.104844034
   14.459459459   -0.130684029   -0.108564357   -0.103555388
   14.474474474   -0.129922506   -0.107734359   -0.102730092
   14.489489489   -0.129466544   -0.107257413   -0.102266343
   14.504504505   -0.128821749   -0.106681743   -0.101730433
   14.519519520   -0.127244656   -0.105216020   -0.100304374
   14.534534535   -0.124510188   -0.102586226   -0.097674227
   14.549549550   -0.121190272   -0.099471860   -0.094556386
   14.564564565   -0.117856996   -0.096549427   -0.091692793
   14.579579580   -0.114317021   -0.093529137   -0.088774800
   14.594594595   -0.110227602   -0.089857955   -0.085185147
   14.609609610   -0.105702015   -0.085516499   -0.080878697
   14.624624625   -0.100807168   -0.080576035   -0.075936104
   14.639639640   -0.095379792   -0.074960086   -0.070296408
   14.654654655   -0.089426529   -0.068749454   -0.064038771
   14.669669670   -0.083267777   -0.062275534   -0.057488183
   14.684684685   -0.077756174   -0.056325343   -0.051420527
   14.699699700   -0.073810752   -0.051742030   -0.046676389
   14.714714715   -0.071382375   -0.048449387   -0.043192563
   14.729729730   -0.069534043   -0.045593032   -0.040135251
   14.744744745   -0.067639535   -0.042811293   -0.037189848
   14.759759760   -0.065972246   -0.040564046   -0.034844868
   14.774774775   -0.065299985   -0.039551287   -0.033780525
   14.789789790   -0.066045539   -0.040168718   -0.034373413
   14.804804805   -0.067454703   -0.041791043   -0.036020213
   14.819819820   -0.067851874   -0.042737591   -0.037050753
   14.834834835   -0.066325218   -0.041904822   -0.036338228
   14.849849850   -0.063281653   -0.039590583   -0.034171625
   14.864864865   -0.059560693   -0.036590589   -0.031340152
   14.879879880   -0.055552844   -0.033270743   -0.028203215
   14.894894895   -0.050866480   -0.029370833   -0.024516120
   14.909909910   -0.045211636   -0.024746849   -0.020148016
   14.924924925   -0.038954268   -0.019665971   -0.015335017
   14.939939940   -0.032916557   -0.014685032   -0.010581760
   14.954954955   -0.027880360   -0.010386837   -0.006430459
   14.969969970   -0.023918618   -0.006916380   -0.003043189
   14.984984985   -0.020609275   -0.004232973   -0.000473646
   15.000000000   -0.017736220   -0.002314306    0.001247104
