# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.333333333    0.371530235    0.375819246    0.778527650
    8.348348348    0.357815287    0.359658082    0.823110550
    8.363363363    0.348492800    0.347302698    0.852081914
    8.378378378    0.341126000    0.337549268    0.863810333
    8.393393393    0.332291878    0.328171523    0.864825282
    8.408408408    0.321523901    0.318646292    0.866453081
    8.423423423    0.310546510    0.309324547    0.874187744
    8.438438438    0.300808482    0.300683832    0.886490786
    8.453453453    0.292876032    0.293339208    0.899441990
    8.468468468    0.286246124    0.287306999    0.907804537
    8.483483483    0.280702692    0.282524253    0.904585300
    8.498498498    0.276937595    0.279487396    0.885719737
    8.513513514    0.274949750    0.277861675    0.854945414
    8.528528529    0.273916169    0.276175726    0.819683751
    8.543543544    0.272948210    0.273271955    0.784378492
    8.558558559    0.271136155    0.269023277    0.751072513
    8.573573574    0.268254261    0.264284763    0.720407236
    8.588588589    0.265183925    0.260310376    0.691378093
    8.603603604    0.263029392    0.258418501    0.664469551
    8.618618619    0.261906732    0.259194366    0.641264113
    8.633633634    0.260539398    0.260949093    0.622026164
    8.648648649    0.257830970    0.261067080    0.607103550
    8.663663664    0.254508783    0.258998853    0.595436116
    8.678678679    0.251989171    0.256217225    0.583173805
    8.693693694    0.250873332    0.254134855    0.568257951
    8.708708709    0.251038881    0.253213790    0.552493028
    8.723723724    0.252081503    0.253468454    0.537223790
    8.738738739    0.253372943    0.254080149    0.522288021
    8.753753754    0.254368421    0.253774281    0.508731656
    8.768768769    0.254874782    0.252260098    0.498061781
    8.783783784    0.254755756    0.250186804    0.489489005
    8.798798799    0.254421924    0.249009656    0.481383815
    8.813813814    0.254642174    0.250150912    0.473662148
    8.828828829    0.255809117    0.253869860    0.467798628
    8.843843844    0.257884493    0.259110673    0.464867856
    8.858858859    0.260626093    0.264310796    0.465151695
    8.873873874    0.264012336    0.268782598    0.469131850
    8.888888889    0.268182154    0.272586214    0.476118165
    8.903903904    0.272887724    0.275618622    0.483026969
    8.918918919    0.277869229    0.278348706    0.487234172
    8.933933934    0.283204859    0.281939386    0.489128026
    8.948948949    0.288709897    0.286727267    0.489888995
    8.963963964    0.293510246    0.291626113    0.489472025
    8.978978979    0.296408048    0.294846027    0.486969184
    8.993993994    0.296611116    0.295256089    0.481629688
    9.009009009    0.294378473    0.293269953    0.473863978
    9.024024024    0.290605532    0.290254528    0.464714948
    9.039039039    0.285960603    0.286778245    0.454546455
    9.054054054    0.281023919    0.282472486    0.443271527
    9.069069069    0.276348651    0.277477237    0.431768009
    9.084084084    0.271564080    0.272297259    0.421269151
    9.099099099    0.265728905    0.267048914    0.411707754
    9.114114114    0.258954565    0.261302985    0.402192754
    9.129129129    0.252379257    0.254545259    0.391840234
    9.144144144    0.247199081    0.247376289    0.380914979
    9.159159159    0.243563847    0.240938337    0.370889614
    9.174174174    0.240087504    0.235732216    0.362811283
    9.189189189    0.235635827    0.231677170    0.356452133
    9.204204204    0.230253636    0.227914249    0.350077959
    9.219219219    0.224271343    0.223389746    0.342335644
    9.234234234    0.218201042    0.218579799    0.334266351
    9.249249249    0.213000059    0.215017065    0.327766708
    9.264264264    0.209334268    0.212893940    0.323244901
    9.279279279    0.206617380    0.210650084    0.319268825
    9.294294294    0.204348961    0.207728042    0.314964966
    9.309309309    0.202888329    0.205346045    0.310405182
    9.324324324    0.202867696    0.204627151    0.305674554
    9.339339339    0.204730273    0.205365220    0.300562540
    9.354354354    0.208132559    0.206517369    0.294648662
    9.369369369    0.211752990    0.207313353    0.288028777
    9.384384384    0.213511023    0.207199797    0.281151915
    9.399399399    0.212310369    0.206129752    0.274226143
    9.414414414    0.209473506    0.205227867    0.267102833
    9.429429429    0.207184851    0.205756816    0.259834784
    9.444444444    0.206454297    0.207920306    0.252768703
    9.459459459    0.207096117    0.211190879    0.246049536
    9.474474474    0.208779957    0.214696251    0.239861823
    9.489489489    0.211017287    0.217225942    0.234327486
    9.504504505    0.213211174    0.218238940    0.229236052
    9.519519520    0.215544072    0.218700975    0.224398854
    9.534534535    0.218952246    0.220108418    0.220003982
    9.549549550    0.223870324    0.223068067    0.216411226
    9.564564565    0.230007879    0.227559210    0.213834549
    9.579579580    0.236704097    0.232980605    0.211694042
    9.594594595    0.242878490    0.238253485    0.209227676
    9.609609610    0.247129310    0.242400758    0.206760773
    9.624624625    0.248686706    0.244806659    0.205092806
    9.639639640    0.248466426    0.246051696    0.204461386
    9.654654655    0.247618985    0.246919886    0.204157434
    9.669669670    0.246057018    0.246983252    0.203294993
    9.684684685    0.243188950    0.245381137    0.201607258
    9.699699700    0.239082247    0.242066781    0.199034083
    9.714714715    0.234514617    0.237911770    0.195658364
    9.729729730    0.229926084    0.233498463    0.191909219
    9.744744745    0.225154233    0.228581968    0.188469395
    9.759759760    0.220394227    0.223392348    0.185639821
    9.774774775    0.216399557    0.219091667    0.183273513
    9.789789790    0.213944578    0.216487812    0.181285038
    9.804804805    0.213309393    0.215352055    0.179100539
    9.819819820    0.213841213    0.214721370    0.175780099
    9.834834835    0.214668387    0.213979678    0.171243293
    9.849849850    0.215363780    0.213183024    0.166109672
    9.864864865    0.215501412    0.212128294    0.160732920
    9.879879880    0.214368939    0.210246543    0.155158868
    9.894894895    0.211471148    0.207332135    0.149170420
    9.909909910    0.207332839    0.204001353    0.142455575
    9.924924925    0.203130897    0.201276800    0.135242823
    9.939939940    0.199872473    0.199888422    0.128350172
    9.954954955    0.197770102    0.199646914    0.122369425
    9.969969970    0.196199904    0.199441129    0.117266764
    9.984984985    0.194615094    0.198321950    0.113059988
   10.000000000    0.192996550    0.196213641    0.109997651
   10.015015015    0.191051914    0.193488173    0.107973667
   10.030030030    0.188240928    0.190493240    0.106563528
   10.045045045    0.184837864    0.187440930    0.105455033
   10.060060060    0.181796818    0.184528723    0.104722310
   10.075075075    0.179770106    0.181995952    0.104638063
   10.090090090    0.178871435    0.179931624    0.105154573
   10.105105105    0.178756421    0.178310992    0.105750820
   10.120120120    0.179025343    0.177156690    0.105954440
   10.135135135    0.179694240    0.176612977    0.105787844
   10.150150150    0.180836211    0.176626118    0.105535177
   10.165165165    0.181876744    0.176719103    0.105298830
   10.180180180    0.181791357    0.176493096    0.105255288
   10.195195195    0.180441777    0.176481816    0.105873575
   10.210210210    0.178978486    0.177424891    0.107587438
   10.225225225    0.178268766    0.178829059    0.110278276
   10.240240240    0.178084554    0.179665727    0.113204047
   10.255255255    0.178242124    0.180144817    0.115859966
   10.270270270    0.179314143    0.181578352    0.118768797
   10.285285285    0.182181327    0.184991437    0.122929051
   10.300300300    0.187803249    0.190975747    0.129006140
   10.315315315    0.196145310    0.199214426    0.137057339
   10.330330330    0.205197327    0.207816566    0.146408435
   10.345345345    0.212396678    0.214483164    0.155646824
   10.360360360    0.215950480    0.217582857    0.162376094
   10.375375375    0.214839514    0.215981672    0.164349742
   10.390390390    0.209677119    0.210128822    0.161598800
   10.405405405    0.202553680    0.202198182    0.155791296
   10.420420420    0.194589606    0.193271905    0.148193025
   10.435435435    0.185802468    0.183427402    0.139609992
   10.450450450    0.176947065    0.173646924    0.131296467
   10.465465465    0.169094500    0.165213423    0.124395999
   10.480480480    0.162314271    0.158441620    0.118979282
   10.495495495    0.155872284    0.152662090    0.114577164
   10.510510511    0.149435503    0.147411650    0.110823760
   10.525525526    0.143284422    0.142906089    0.107048362
   10.540540541    0.137572160    0.138868043    0.102201836
   10.555555556    0.132472379    0.134622814    0.096020951
   10.570570571    0.128320813    0.130328368    0.089547968
   10.585585586    0.124960655    0.126474006    0.083828982
   10.600600601    0.121902676    0.122984900    0.079046570
   10.615615616    0.119001649    0.119691883    0.074938058
   10.630630631    0.116103254    0.116616559    0.071375432
   10.645645646    0.112893059    0.113775193    0.068355746
   10.660660661    0.109606617    0.111251363    0.065833631
   10.675675676    0.106967662    0.109281183    0.063784039
   10.690690691    0.105243947    0.107768321    0.062217618
   10.705705706    0.104336404    0.106467498    0.061025843
   10.720720721    0.104250011    0.105304171    0.059870898
   10.735735736    0.104811073    0.104250542    0.058477161
   10.750750751    0.105615917    0.103474794    0.057051078
   10.765765766    0.106374410    0.103202595    0.056027457
   10.780780781    0.106864597    0.103307887    0.055590085
   10.795795796    0.106781592    0.103429498    0.055722552
   10.810810811    0.105873544    0.103273426    0.056247878
   10.825825826    0.103996194    0.102522017    0.056750143
   10.840840841    0.101221027    0.100947757    0.056898429
   10.855855856    0.098199774    0.098897566    0.056707714
   10.870870871    0.095661530    0.097006260    0.056321311
   10.885885886    0.093743526    0.095477570    0.055782668
   10.900900901    0.092360979    0.094259806    0.054923009
   10.915915916    0.091410184    0.093308439    0.053568460
   10.930930931    0.090519361    0.092289008    0.051872717
   10.945945946    0.089235880    0.090693303    0.050160012
   10.960960961    0.087708230    0.088575488    0.048616154
   10.975975976    0.086485002    0.086577748    0.047201279
   10.990990991    0.085666209    0.085137596    0.045764646
   11.006006006    0.084936200    0.084180462    0.044327332
   11.021021021    0.084174738    0.083585540    0.043159120
   11.036036036    0.083689982    0.083548664    0.042485867
   11.051051051    0.083589193    0.083986150    0.042256035
   11.066066066    0.083379789    0.084028770    0.042143474
   11.081081081    0.082617395    0.082924385    0.041784406
   11.096096096    0.081460755    0.081020752    0.041215034
   11.111111111    0.080467009    0.079405822    0.040785802
   11.126126126    0.080014578    0.078818361    0.040673276
   11.141141141    0.080233243    0.079348052    0.040801630
   11.156156156    0.081081821    0.080647994    0.041132358
   11.171171171    0.082337357    0.082218306    0.041723023
   11.186186186    0.083785671    0.083837785    0.042532214
   11.201201201    0.085235584    0.085432549    0.043411328
   11.216216216    0.086466535    0.086788751    0.044217572
   11.231231231    0.087029340    0.087393268    0.044784517
   11.246246246    0.086537770    0.086924400    0.045003299
   11.261261261    0.085105074    0.085603227    0.044951901
   11.276276276    0.083249208    0.083875675    0.044808458
   11.291291291    0.081584281    0.082251811    0.044657759
   11.306306306    0.080275282    0.080904162    0.044452252
   11.321321321    0.079079766    0.079593637    0.044149108
   11.336336336    0.077791239    0.078010964    0.043661354
   11.351351351    0.076206165    0.076079063    0.042835187
   11.366366366    0.074153185    0.073818881    0.041604794
   11.381381381    0.071598669    0.071145802    0.040037912
   11.396396396    0.068741934    0.068253024    0.038309523
   11.411411411    0.065991524    0.065586668    0.036555533
   11.426426426    0.063567425    0.063253493    0.034795103
   11.441441441    0.061372254    0.061107860    0.033091841
   11.456456456    0.058983117    0.058911858    0.031548730
   11.471471471    0.056088368    0.056395464    0.030220418
   11.486486486    0.052980313    0.053540834    0.029080503
   11.501501502    0.050235360    0.050685630    0.028085879
   11.516516517    0.048201852    0.048335833    0.027278552
   11.531531532    0.046798642    0.046726614    0.026692089
   11.546546547    0.045742053    0.045698329    0.026279855
   11.561561562    0.044924008    0.045019842    0.025990025
   11.576576577    0.044390175    0.044550806    0.025805509
   11.591591592    0.044099779    0.044160557    0.025704987
   11.606606607    0.043865714    0.043689624    0.025676685
   11.621621622    0.043475545    0.043055864    0.025698539
   11.636636637    0.042863023    0.042349051    0.025621634
   11.651651652    0.042057023    0.041629886    0.025266076
   11.666666667    0.040917639    0.040659958    0.024609866
   11.681681682    0.039180535    0.039144990    0.023734043
   11.696696697    0.036885629    0.037128029    0.022694254
   11.711711712    0.034262260    0.034769393    0.021521169
   11.726726727    0.031553501    0.032191480    0.020350594
   11.741741742    0.028964433    0.029503681    0.019367152
   11.756756757    0.026645975    0.026911026    0.018633675
   11.771771772    0.024764474    0.024705276    0.018078073
   11.786786787    0.023350764    0.023023094    0.017592877
   11.801801802    0.022193453    0.021733110    0.017111238
   11.816816817    0.021007150    0.020565351    0.016629236
   11.831831832    0.019745249    0.019402068    0.016197998
   11.846846847    0.018569744    0.018313754    0.015849104
   11.861861862    0.017570655    0.017372346    0.015529410
   11.876876877    0.016715986    0.016590831    0.015151898
   11.891891892    0.015952541    0.015939050    0.014665518
   11.906906907    0.015234088    0.015333484    0.014063940
   11.921921922    0.014522881    0.014682216    0.013367092
   11.936936937    0.013805997    0.013958023    0.012635732
   11.951951952    0.013102646    0.013218682    0.011965117
   11.966966967    0.012483494    0.012580753    0.011425441
   11.981981982    0.012001630    0.012109204    0.011026349
   11.996996997    0.011625085    0.011755615    0.010721306
   12.012012012    0.011301343    0.011428952    0.010452389
   12.027027027    0.011016951    0.011094807    0.010203763
   12.042042042    0.010790764    0.010805112    0.010001847
   12.057057057    0.010646180    0.010623485    0.009865703
   12.072072072    0.010592877    0.010567608    0.009779206
   12.087087087    0.010645087    0.010630966    0.009700416
   12.102102102    0.010827295    0.010814710    0.009599282
   12.117117117    0.011146860    0.011120418    0.009489120
   12.132132132    0.011548305    0.011506447    0.009398910
   12.147147147    0.011940157    0.011895410    0.009343611
   12.162162162    0.012257461    0.012223587    0.009317464
   12.177177177    0.012467473    0.012452307    0.009299099
   12.192192192    0.012595986    0.012595543    0.009279373
   12.207207207    0.012701497    0.012707507    0.009269737
   12.222222222    0.012794504    0.012805627    0.009290032
   12.237237237    0.012859473    0.012874296    0.009364911
   12.252252252    0.012940617    0.012947904    0.009502980
   12.267267267    0.013078812    0.013065905    0.009672109
   12.282282282    0.013263251    0.013235767    0.009831536
   12.297297297    0.013456186    0.013445449    0.009994467
   12.312312312    0.013600992    0.013638928    0.010211591
   12.327327327    0.013695017    0.013772624    0.010521977
   12.342342342    0.013822469    0.013881843    0.010952110
   12.357357357    0.014064813    0.014055484    0.011530493
   12.372372372    0.014458639    0.014386495    0.012299230
   12.387387387    0.014988827    0.014902090    0.013332822
   12.402402402    0.015602156    0.015568819    0.014749533
   12.417417417    0.016299339    0.016356299    0.016709908
   12.432432432    0.017137247    0.017255809    0.019350168
   12.447447447    0.018158357    0.018277290    0.022591735
   12.462462462    0.019312217    0.019354213    0.025917671
   12.477477477    0.020450140    0.020360666    0.028604711
   12.492492492    0.021418401    0.021253140    0.030368495
   12.507507508    0.022157555    0.022034178    0.031316138
   12.522522523    0.022694594    0.022660992    0.031521939
   12.537537538    0.023111301    0.023150761    0.031218981
   12.552552553    0.023468404    0.023567232    0.030783609
   12.567567568    0.023784456    0.023934039    0.030443463
   12.582582583    0.024150340    0.024320658    0.030347654
   12.597597598    0.024564355    0.024695370    0.030302676
   12.612612613    0.024911390    0.024896520    0.029857411
   12.627627628    0.025171663    0.024929078    0.029059821
   12.642642643    0.025394462    0.024975883    0.028338272
   12.657657658    0.025596368    0.025192497    0.027827669
   12.672672673    0.025790245    0.025640056    0.027461009
   12.687687688    0.026077690    0.026302402    0.027358936
   12.702702703    0.026526354    0.027025852    0.027548162
   12.717717718    0.027042045    0.027566575    0.027643521
   12.732732733    0.027431091    0.027759126    0.027248515
   12.747747748    0.027636971    0.027702071    0.026545021
   12.762762763    0.027855094    0.027687963    0.026002028
   12.777777778    0.028247945    0.027889138    0.025776863
   12.792792793    0.028797258    0.028334297    0.025796009
   12.807807808    0.029429399    0.028993144    0.026018094
   12.822822823    0.030043813    0.029768837    0.026337453
   12.837837838    0.030603003    0.030593655    0.026539120
   12.852852853    0.031157298    0.031464803    0.026532674
   12.867867868    0.031714438    0.032285179    0.026432105
   12.882882883    0.032295036    0.032935421    0.026428455
   12.897897898    0.033029399    0.033472401    0.026609165
   12.912912913    0.033862067    0.033925012    0.026777873
   12.927927928    0.034369974    0.034045086    0.026472609
   12.942942943    0.034193428    0.033568946    0.025386671
   12.957957958    0.033389784    0.032665494    0.023755468
   12.972972973    0.032283585    0.031790015    0.022096637
   12.987987988    0.031249754    0.031219368    0.020723201
   13.003003003    0.030573679    0.030970796    0.019693472
   13.018018018    0.030289648    0.030880223    0.018961144
   13.033033033    0.030116250    0.030632388    0.018424524
   13.048048048    0.029673908    0.029954361    0.017962236
   13.063063063    0.028980316    0.029010357    0.017552582
   13.078078078    0.028355804    0.028178930    0.017253500
   13.093093093    0.027929337    0.027610495    0.017076736
   13.108108108    0.027611777    0.027264876    0.016996853
   13.123123123    0.027276388    0.027067817    0.016995435
   13.138138138    0.026991378    0.027011203    0.017053221
   13.153153153    0.026959541    0.027096416    0.017094559
   13.168168168    0.027193182    0.027256921    0.016997317
   13.183183183    0.027418983    0.027358072    0.016689267
   13.198198198    0.027312600    0.027247740    0.016216794
   13.213213213    0.026826555    0.026855555    0.015692699
   13.228228228    0.026265438    0.026381613    0.015224516
   13.243243243    0.025949566    0.026145456    0.014877210
   13.258258258    0.025907478    0.026131542    0.014628610
   13.273273273    0.026090394    0.026211171    0.014433207
   13.288288288    0.026484727    0.026451557    0.014304132
   13.303303303    0.027022948    0.026904971    0.014292716
   13.318318318    0.027642768    0.027502720    0.014419855
   13.333333333    0.028216108    0.028059132    0.014612969
   13.348348348    0.028563624    0.028393760    0.014769729
   13.363363363    0.028642936    0.028454884    0.014870383
   13.378378378    0.028540918    0.028331720    0.014951521
   13.393393393    0.028334390    0.028197552    0.015028929
   13.408408408    0.028058998    0.028143305    0.015130346
   13.423423423    0.027711736    0.028088813    0.015277143
   13.438438438    0.027409319    0.027993379    0.015431665
   13.453453453    0.027340341    0.027910995    0.015567344
   13.468468468    0.027578580    0.027868885    0.015737979
   13.483483483    0.028061698    0.027893615    0.015995902
   13.498498498    0.028501379    0.027931126    0.016311422
   13.513513514    0.028540185    0.027823142    0.016618079
   13.528528529    0.028197053    0.027630961    0.016894465
   13.543543544    0.027769239    0.027530488    0.017119033
   13.558558559    0.027490133    0.027548856    0.017263329
   13.573573574    0.027422100    0.027670839    0.017395837
   13.588588589    0.027406323    0.027798087    0.017590061
   13.603603604    0.027267876    0.027791298    0.017808326
   13.618618619    0.027208831    0.027794968    0.018007001
   13.633633634    0.027606454    0.028087753    0.018189719
   13.648648649    0.028625395    0.028777136    0.018408340
   13.663663664    0.030200581    0.029865031    0.018734817
   13.678678679    0.032054550    0.031299236    0.019133993
   13.693693694    0.033770116    0.032884180    0.019472157
   13.708708709    0.034987253    0.034319992    0.019650109
   13.723723724    0.035554557    0.035336408    0.019670652
   13.738738739    0.035566117    0.035823787    0.019609044
   13.753753754    0.035136713    0.035749182    0.019477469
   13.768768769    0.034315349    0.035076141    0.019250922
   13.783783784    0.033296036    0.033971899    0.018995178
   13.798798799    0.032505776    0.032919434    0.018850873
   13.813813814    0.032217744    0.032270996    0.018934843
   13.828828829    0.032262873    0.031927454    0.019271707
   13.843843844    0.032151916    0.031527978    0.019718656
   13.858858859    0.031465581    0.030789975    0.020060932
   13.873873874    0.030336772    0.029857784    0.020249530
   13.888888889    0.029209141    0.029072288    0.020379939
   13.903903904    0.028364036    0.028546221    0.020525660
   13.918918919    0.027847448    0.028184900    0.020685837
   13.933933934    0.027545372    0.027880476    0.020827636
   13.948948949    0.027377875    0.027656240    0.020979972
   13.963963964    0.027380383    0.027611192    0.021202757
   13.978978979    0.027570035    0.027736966    0.021531002
   13.993993994    0.027820206    0.027846937    0.021965462
   14.009009009    0.027922650    0.027737269    0.022418824
   14.024024024    0.027740729    0.027395126    0.022775964
   14.039039039    0.027387693    0.027062561    0.023086174
   14.054054054    0.027151347    0.027026150    0.023505261
   14.069069069    0.027204524    0.027302406    0.024063003
   14.084084084    0.027488911    0.027674153    0.024664955
   14.099099099    0.027843566    0.027985418    0.025243393
   14.114114114    0.028253123    0.028331547    0.025840500
   14.129129129    0.028862102    0.028888792    0.026518615
   14.144144144    0.029645253    0.029604001    0.027292091
   14.159159159    0.030343787    0.030264322    0.028127158
   14.174174174    0.030821375    0.030765730    0.028956801
   14.189189189    0.031217439    0.031201024    0.029775425
   14.204204204    0.031602526    0.031613172    0.030461509
   14.219219219    0.031847546    0.031862067    0.030665593
   14.234234234    0.031893803    0.031878849    0.030295515
   14.249249249    0.031725410    0.031683637    0.029543695
   14.264264264    0.031260428    0.031248798    0.028485577
   14.279279279    0.030541426    0.030625992    0.027145428
   14.294294294    0.029748202    0.029906089    0.025613222
   14.309309309    0.028937392    0.029040548    0.023997971
   14.324324324    0.028059156    0.028013704    0.022369670
   14.339339339    0.027174173    0.027025301    0.020802681
   14.354354354    0.026481695    0.026357859    0.019498768
   14.369369369    0.026117388    0.026097589    0.018628848
   14.384384384    0.026088780    0.026142498    0.018130990
   14.399399399    0.026339540    0.026397429    0.017817904
   14.414414414    0.026708804    0.026747714    0.017601479
   14.429429429    0.027089233    0.027102762    0.017506326
   14.444444444    0.027542700    0.027513046    0.017522511
   14.459459459    0.027996405    0.027921635    0.017517976
   14.474474474    0.028194051    0.028115674    0.017383942
   14.489489489    0.028091702    0.028050614    0.017247201
   14.504504505    0.027813201    0.027812155    0.017251234
   14.519519520    0.027365215    0.027411048    0.017353147
   14.534534535    0.026792899    0.026893735    0.017473328
   14.549549550    0.026272902    0.026413840    0.017648334
   14.564564565    0.025935380    0.026050539    0.017998001
   14.579579580    0.025772575    0.025754304    0.018562509
   14.594594595    0.025639012    0.025486231    0.019141007
   14.609609610    0.025417613    0.025266298    0.019432211
   14.624624625    0.025148077    0.025125443    0.019446146
   14.639639640    0.024910623    0.025022387    0.019425206
   14.654654655    0.024730082    0.024857928    0.019490528
   14.669669670    0.024582107    0.024613002    0.019561303
   14.684684685    0.024418445    0.024347582    0.019538442
   14.699699700    0.024261359    0.024171139    0.019513168
   14.714714715    0.024192484    0.024187602    0.019651762
   14.729729730    0.024183153    0.024271371    0.019908597
   14.744744745    0.024101004    0.024149211    0.020004721
   14.759759760    0.023935232    0.023844162    0.019808200
   14.774774775    0.023826036    0.023646704    0.019559006
   14.789789790    0.023842662    0.023694966    0.019519202
   14.804804805    0.023919222    0.023894721    0.019670124
   14.819819820    0.023965785    0.024094986    0.019808948
   14.834834835    0.023932554    0.024174999    0.019817211
   14.849849850    0.023851809    0.024113931    0.019783590
   14.864864865    0.023853387    0.024039092    0.019867098
   14.879879880    0.024006687    0.024028156    0.020037268
   14.894894895    0.024241456    0.024057618    0.020132743
   14.909909910    0.024432459    0.024111935    0.020146187
   14.924924925    0.024411293    0.024104570    0.020135320
   14.939939940    0.024085958    0.023957563    0.020110377
   14.954954955    0.023625357    0.023753982    0.020096819
   14.969969970    0.023289410    0.023606616    0.020092011
   14.984984985    0.023125735    0.023483145    0.020062220
   15.000000000    0.023061390    0.023316215    0.020025244
