# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    8.093093093    0.375125275    0.378220616    0.337229042
    8.108108108    0.377578518    0.382076778    0.348703690
    8.123123123    0.382460070    0.386101113    0.361666087
    8.138138138    0.386702076    0.387155268    0.376315430
    8.153153153    0.385973469    0.382432084    0.392541786
    8.168168168    0.378678883    0.372307418    0.409674030
    8.183183183    0.367212943    0.360463917    0.427507665
    8.198198198    0.353700766    0.348891292    0.446486282
    8.213213213    0.338024533    0.336062747    0.466440376
    8.228228228    0.321026419    0.321786651    0.486584847
    8.243243243    0.306074968    0.309269955    0.506236172
    8.258258258    0.295710972    0.300769797    0.525418987
    8.273273273    0.288966433    0.294676958    0.545274046
    8.288288288    0.283303413    0.288207110    0.565447755
    8.303303303    0.277904198    0.280599361    0.580783370
    8.318318318    0.274272187    0.273964719    0.582279299
    8.333333333    0.274897638    0.271841605    0.564318777
    8.348348348    0.279872182    0.275100536    0.529727370
    8.363363363    0.285548870    0.280766717    0.485819296
    8.378378378    0.288742913    0.285807167    0.442402216
    8.393393393    0.290277777    0.290123105    0.408975764
    8.408408408    0.292979682    0.294855279    0.385782636
    8.423423423    0.298083612    0.300525912    0.365270400
    8.438438438    0.305168056    0.307352252    0.340681805
    8.453453453    0.313142882    0.315037044    0.308483483
    8.468468468    0.321270104    0.322996412    0.266956612
    8.483483483    0.329859495    0.331186068    0.218276493
    8.498498498    0.338685183    0.339162334    0.170445679
    8.513513514    0.346664103    0.345692142    0.132025542
    8.528528529    0.353179401    0.350381001    0.105114462
    8.543543544    0.358171045    0.354137842    0.087519817
    8.558558559    0.362135817    0.358334664    0.076955639
    8.573573574    0.366249273    0.363986698    0.070926492
    8.588588589    0.371321961    0.371288622    0.068449150
    8.603603604    0.376974187    0.379585777    0.070169237
    8.618618619    0.381980114    0.386935495    0.075103937
    8.633633634    0.385730638    0.391437912    0.081664492
    8.648648649    0.389387705    0.393764968    0.088359195
    8.663663664    0.394392396    0.396315591    0.092420343
    8.678678679    0.400715634    0.400439951    0.093204363
    8.693693694    0.407447810    0.405765523    0.093957954
    8.708708709    0.413811383    0.411453638    0.096931381
    8.723723724    0.419302962    0.416648188    0.101566176
    8.738738739    0.423724753    0.420551076    0.107875577
    8.753753754    0.427364811    0.423576043    0.116541540
    8.768768769    0.430606820    0.426982213    0.126310234
    8.783783784    0.433934696    0.431849455    0.135341565
    8.798798799    0.437976416    0.438589397    0.143881726
    8.813813814    0.442712735    0.446247826    0.153404589
    8.828828829    0.447648644    0.453102491    0.164413429
    8.843843844    0.452301184    0.457800429    0.175937399
    8.858858859    0.456472754    0.460300464    0.187008155
    8.873873874    0.460195351    0.461507702    0.196361275
    8.888888889    0.463202128    0.461944408    0.201586698
    8.903903904    0.465134226    0.462019420    0.201488511
    8.918918919    0.465999565    0.462445169    0.198033062
    8.933933934    0.465677798    0.462980601    0.193599060
    8.948948949    0.463578753    0.462235495    0.188386342
    8.963963964    0.459269282    0.459010235    0.181814832
    8.978978979    0.453044418    0.453384915    0.173864828
    8.993993994    0.446083565    0.446838900    0.165619759
    9.009009009    0.439743596    0.441076634    0.158410759
    9.024024024    0.434660696    0.436585930    0.152636118
    9.039039039    0.430870307    0.432672854    0.147993681
    9.054054054    0.428348594    0.429210636    0.144858058
    9.069069069    0.426546252    0.426635847    0.143863794
    9.084084084    0.424681074    0.424903715    0.144348046
    9.099099099    0.423060124    0.423589966    0.145048577
    9.114114114    0.422840019    0.422457125    0.145504573
    9.129129129    0.424491255    0.422107899    0.146278238
    9.144144144    0.427369074    0.423484608    0.148658998
    9.159159159    0.429902441    0.426441550    0.152935287
    9.174174174    0.431250458    0.430173651    0.158000437
    9.189189189    0.432201474    0.433811960    0.162243204
    9.204204204    0.433696557    0.436743710    0.164946596
    9.219219219    0.436242117    0.439659221    0.167611797
    9.234234234    0.440281043    0.443885523    0.171935990
    9.249249249    0.445859327    0.449257924    0.177553555
    9.264264264    0.452037947    0.454152855    0.182591439
    9.279279279    0.458019469    0.458140022    0.186133032
    9.294294294    0.464159355    0.462634900    0.188853051
    9.309309309    0.470810727    0.468412451    0.191190858
    9.324324324    0.477773440    0.474632656    0.193168122
    9.339339339    0.484191533    0.479977674    0.194663985
    9.354354354    0.488849619    0.483990700    0.195984378
    9.369369369    0.490840695    0.486975795    0.197724876
    9.384384384    0.490549216    0.489493464    0.200056667
    9.399399399    0.490251424    0.492655754    0.202783623
    9.414414414    0.492110176    0.497231937    0.205862205
    9.429429429    0.496214898    0.502625202    0.209588986
    9.444444444    0.501276109    0.507628071    0.214005046
    9.459459459    0.506307041    0.511418508    0.218984858
    9.474474474    0.510857537    0.513539651    0.224459423
    9.489489489    0.514624982    0.514308337    0.230134511
    9.504504505    0.517903872    0.515102402    0.235784762
    9.519519520    0.521442280    0.517193257    0.241571059
    9.534534535    0.525221877    0.520387936    0.247683127
    9.549549550    0.528338953    0.523661244    0.254022354
    9.564564565    0.529911064    0.526036035    0.260033504
    9.579579580    0.529277087    0.526596513    0.265136003
    9.594594595    0.526076689    0.525056754    0.269791554
    9.609609610    0.520731625    0.521757064    0.274770208
    9.624624625    0.514821166    0.517687938    0.279936290
    9.639639640    0.509759958    0.513847759    0.284432202
    9.654654655    0.505317364    0.509891203    0.287556264
    9.669669670    0.500847379    0.505198826    0.289552749
    9.684684685    0.496563616    0.500169846    0.290975825
    9.699699700    0.493295292    0.495910459    0.292236958
    9.714714715    0.491366264    0.492986385    0.293809238
    9.729729730    0.490399340    0.491032280    0.296106585
    9.744744745    0.490295081    0.489946450    0.299064877
    9.759759760    0.491483795    0.490430478    0.302122010
    9.774774775    0.494060799    0.492577051    0.304890602
    9.789789790    0.497508877    0.495394409    0.307038702
    9.804804805    0.500737482    0.497674158    0.308096016
    9.819819820    0.502792328    0.498927331    0.308444732
    9.834834835    0.503565415    0.499551176    0.309080117
    9.849849850    0.503213604    0.499761211    0.310396875
    9.864864865    0.501743457    0.499377274    0.312231349
    9.879879880    0.499422195    0.498613006    0.314393310
    9.894894895    0.497249698    0.498281863    0.316783455
    9.909909910    0.496390483    0.499126565    0.319754428
    9.924924925    0.497210445    0.501151047    0.323988779
    9.939939940    0.499152746    0.503534193    0.329715692
    9.954954955    0.501181343    0.505101314    0.336444276
    9.969969970    0.502660140    0.505313397    0.343719936
    9.984984985    0.503765683    0.504756792    0.351488892
   10.000000000    0.504628507    0.504274944    0.359467326
   10.015015015    0.505116976    0.504315776    0.367150586
   10.030030030    0.505701325    0.504969506    0.374327039
   10.045045045    0.507306275    0.506231687    0.381177298
   10.060060060    0.510145657    0.508108647    0.387944392
   10.075075075    0.513701798    0.510495595    0.394520475
   10.090090090    0.517281789    0.513176341    0.400462790
   10.105105105    0.520400821    0.516030507    0.405566822
   10.120120120    0.523056384    0.519023001    0.410175460
   10.135135135    0.525365744    0.522022488    0.414805130
   10.150150150    0.526986709    0.524654239    0.419636910
   10.165165165    0.527467392    0.526754202    0.424711806
   10.180180180    0.527205750    0.528818816    0.430229691
   10.195195195    0.527548599    0.531438498    0.436220345
   10.210210210    0.529185486    0.534062059    0.442239533
   10.225225225    0.531503901    0.535821896    0.447568949
   10.240240240    0.533937044    0.537116903    0.451953805
   10.255255255    0.536801274    0.539196613    0.456044027
   10.270270270    0.540389911    0.542351470    0.460580091
   10.285285285    0.544458195    0.545835269    0.465438424
   10.300300300    0.547937979    0.548375289    0.469751734
   10.315315315    0.548656075    0.548068461    0.472277475
   10.330330330    0.544880833    0.543508440    0.471754830
   10.345345345    0.536801333    0.534936125    0.467163530
   10.360360360    0.525775794    0.523553654    0.458365234
   10.375375375    0.513904600    0.511272292    0.447332011
   10.390390390    0.503708584    0.500740516    0.437023226
   10.405405405    0.496156244    0.493021197    0.428959403
   10.420420420    0.490555857    0.487448263    0.423334590
   10.435435435    0.486827035    0.484133860    0.420375134
   10.450450450    0.485379139    0.483550365    0.420152490
   10.465465465    0.485616884    0.485060959    0.421727912
   10.480480480    0.486404391    0.487356421    0.423848019
   10.495495495    0.487319937    0.489662406    0.425870734
   10.510510511    0.488772403    0.492152775    0.427419351
   10.525525526    0.490954414    0.494770931    0.428116058
   10.540540541    0.493763857    0.497006462    0.428326138
   10.555555556    0.497199727    0.499089361    0.429360280
   10.570570571    0.500958136    0.501651413    0.432064772
   10.585585586    0.504459717    0.504569752    0.436040021
   10.600600601    0.507624220    0.507521483    0.440526082
   10.615615616    0.510610655    0.510537940    0.445186630
   10.630630631    0.513398173    0.513691413    0.449992036
   10.645645646    0.516283367    0.516985957    0.454873735
   10.660660661    0.519868115    0.520504245    0.459741827
   10.675675676    0.524155773    0.524104789    0.464549494
   10.690690691    0.528611819    0.527464999    0.469185301
   10.705705706    0.532939200    0.530577381    0.473449726
   10.720720721    0.536901771    0.533525118    0.477276487
   10.735735736    0.540130692    0.536415111    0.480993656
   10.750750751    0.542475583    0.539343874    0.485011296
   10.765765766    0.544009586    0.542092745    0.489307928
   10.780780781    0.544770361    0.544281507    0.493575767
   10.795795796    0.544875380    0.545791724    0.497521975
   10.810810811    0.544613955    0.546691936    0.500845878
   10.825825826    0.544386222    0.547147336    0.503434976
   10.840840841    0.544789552    0.547653216    0.505547817
   10.855855856    0.546288963    0.548791356    0.507490505
   10.870870871    0.548595271    0.550531399    0.509350108
   10.885885886    0.551178665    0.552480392    0.511049019
   10.900900901    0.553756214    0.554418188    0.512548273
   10.915915916    0.556060140    0.556129099    0.514093946
   10.930930931    0.557884622    0.557383686    0.516012397
   10.945945946    0.559519918    0.558460000    0.518353724
   10.960960961    0.561531225    0.560041643    0.520943186
   10.975975976    0.563907580    0.562372506    0.523596493
   10.990990991    0.566207240    0.565072804    0.526328060
   11.006006006    0.568282813    0.567761318    0.529332692
   11.021021021    0.570389822    0.570414139    0.532671372
   11.036036036    0.572606517    0.572919990    0.536106273
   11.051051051    0.574506880    0.574687237    0.539291655
   11.066066066    0.575846591    0.575458676    0.542035275
   11.081081081    0.577034020    0.576030805    0.544532541
   11.096096096    0.578663750    0.577520230    0.547193622
   11.111111111    0.580898695    0.580204571    0.550118149
   11.126126126    0.583467931    0.583480649    0.553085006
   11.141141141    0.586042246    0.586595486    0.555941351
   11.156156156    0.588268088    0.589000475    0.558690957
   11.171171171    0.589916315    0.590587784    0.561271063
   11.186186186    0.590899672    0.591488912    0.563525198
   11.201201201    0.591167767    0.591691299    0.565375313
   11.216216216    0.590641591    0.591055346    0.566817383
   11.231231231    0.589351834    0.589646691    0.567905683
   11.246246246    0.587792023    0.588049404    0.568829223
   11.261261261    0.586604328    0.586825984    0.569787651
   11.276276276    0.586166128    0.586242400    0.570820851
   11.291291291    0.586323779    0.586183241    0.571816970
   11.306306306    0.586561666    0.586205302    0.572698067
   11.321321321    0.586599507    0.586001565    0.573438768
   11.336336336    0.586403809    0.585619899    0.573997333
   11.351351351    0.586000061    0.585265871    0.574436014
   11.366366366    0.585571164    0.585018909    0.574939232
   11.381381381    0.585390282    0.585032263    0.575693399
   11.396396396    0.585755736    0.585629202    0.576793078
   11.411411411    0.586676374    0.586738716    0.578181760
   11.426426426    0.587847815    0.588000287    0.579825032
   11.441441441    0.588916888    0.589193733    0.581748302
   11.456456456    0.589776512    0.590238679    0.583912537
   11.471471471    0.590856267    0.591302043    0.586219550
   11.486486486    0.592664574    0.592769268    0.588579909
   11.501501502    0.595222788    0.594937542    0.590989757
   11.516516517    0.598127306    0.597721915    0.593454704
   11.531531532    0.600929363    0.600670002    0.595893931
   11.546546547    0.603492942    0.603407147    0.598234263
   11.561561562    0.605894159    0.605821090    0.600463015
   11.576576577    0.608104415    0.607888546    0.602572955
   11.591591592    0.609970976    0.609584085    0.604543587
   11.606606607    0.611389552    0.610945216    0.606356629
   11.621621622    0.612424423    0.612117867    0.607938022
   11.636636637    0.613222391    0.613192084    0.609219972
   11.651651652    0.613810146    0.614034057    0.610311911
   11.666666667    0.614118501    0.614505370    0.611404904
   11.681681682    0.614351096    0.614833609    0.612607041
   11.696696697    0.614884544    0.615352971    0.613952048
   11.711711712    0.615913915    0.616205563    0.615513650
   11.726726727    0.617499102    0.617460615    0.617374663
   11.741741742    0.619584235    0.619192116    0.619469409
   11.756756757    0.622091650    0.621481198    0.621622810
   11.771771772    0.624865381    0.624224581    0.623701826
   11.786786787    0.627619064    0.627116205    0.625676898
   11.801801802    0.630129499    0.629863140    0.627588414
   11.816816817    0.632454744    0.632413288    0.629493985
   11.831831832    0.634831862    0.634923140    0.631410475
   11.846846847    0.637343391    0.637488849    0.633278040
   11.861861862    0.639893300    0.640081321    0.635032523
   11.876876877    0.642397035    0.642637924    0.636681751
   11.891891892    0.644831152    0.645094916    0.638288034
   11.906906907    0.647197538    0.647417175    0.639920244
   11.921921922    0.649524361    0.649650916    0.641643485
   11.936936937    0.651855387    0.651896096    0.643515703
   11.951951952    0.654242468    0.654244800    0.645540604
   11.966966967    0.656705189    0.656704809    0.647657397
   11.981981982    0.659182117    0.659180151    0.649782003
   11.996996997    0.661608579    0.661577978    0.651857732
   12.012012012    0.663987296    0.663898296    0.653886883
   12.027027027    0.666351078    0.666215650    0.655907259
   12.042042042    0.668720792    0.668585831    0.657934007
   12.057057057    0.671090676    0.670989839    0.659942096
   12.072072072    0.673448824    0.673381183    0.661898569
   12.087087087    0.675786679    0.675730501    0.663796749
   12.102102102    0.678078286    0.678017326    0.665670439
   12.117117117    0.680261176    0.680198874    0.667557617
   12.132132132    0.682268101    0.682219987    0.669463849
   12.147147147    0.684094420    0.684069149    0.671374288
   12.162162162    0.685785237    0.685779677    0.673270630
   12.177177177    0.687410981    0.687413466    0.675152957
   12.192192192    0.689045324    0.689043523    0.677042927
   12.207207207    0.690702813    0.690694661    0.678960050
   12.222222222    0.692357317    0.692344134    0.680912558
   12.237237237    0.694031914    0.694008812    0.682893303
   12.252252252    0.695754190    0.695718274    0.684871903
   12.267267267    0.697488360    0.697452137    0.686826110
   12.282282282    0.699191414    0.699178911    0.688787356
   12.297297297    0.700843343    0.700864710    0.690815095
   12.312312312    0.702470525    0.702498053    0.692932496
   12.327327327    0.704160420    0.704142456    0.695133424
   12.342342342    0.705962513    0.705877839    0.697411792
   12.357357357    0.707844083    0.707734914    0.699768163
   12.372372372    0.709740346    0.709669491    0.702209508
   12.387387387    0.711581393    0.711586694    0.704738629
   12.402402402    0.713354099    0.713425944    0.707324900
   12.417417417    0.715092787    0.715164940    0.709851892
   12.432432432    0.716788832    0.716793850    0.712035831
   12.447447447    0.718354836    0.718263785    0.713409334
   12.462462462    0.719664974    0.719491879    0.713578257
   12.477477477    0.720658442    0.720492200    0.712704148
   12.492492492    0.721399795    0.721349070    0.711367703
   12.507507508    0.722025475    0.722092686    0.709956068
   12.522522523    0.722652937    0.722760657    0.708720324
   12.537537538    0.723347185    0.723444228    0.707960621
   12.552552553    0.724093435    0.724159380    0.707701055
   12.567567568    0.724907930    0.724913832    0.707794485
   12.582582583    0.725776757    0.725687444    0.707984627
   12.597597598    0.726578391    0.726366086    0.707924061
   12.612612613    0.727306562    0.726991245    0.707741072
   12.627627628    0.728049819    0.727763218    0.707923767
   12.642642643    0.728840949    0.728764189    0.708537603
   12.657657658    0.729672116    0.729910963    0.709320862
   12.672672673    0.730582342    0.731065811    0.710207627
   12.687687688    0.731579858    0.732063991    0.711164952
   12.702702703    0.732539001    0.732762941    0.711887963
   12.717717718    0.733321089    0.733183241    0.712171939
   12.732732733    0.733950649    0.733551794    0.712352088
   12.747747748    0.734643996    0.734165638    0.712931431
   12.762762763    0.735527816    0.735093239    0.713923339
   12.777777778    0.736478699    0.736182044    0.715028089
   12.792792793    0.737353274    0.737282589    0.716078208
   12.807807808    0.738081547    0.738268058    0.716986541
   12.822822823    0.738660424    0.739064563    0.717627493
   12.837837838    0.739170765    0.739688024    0.718015657
   12.852852853    0.739641006    0.740111634    0.718342476
   12.867867868    0.740046816    0.740272888    0.718760662
   12.882882883    0.740417293    0.740255619    0.719238821
   12.897897898    0.740676080    0.740148413    0.719550907
   12.912912913    0.740523742    0.739833025    0.719419048
   12.927927928    0.739844834    0.739232917    0.718851836
   12.942942943    0.738986525    0.738648222    0.718322405
   12.957957958    0.738422826    0.738527386    0.718378660
   12.972972973    0.738412762    0.738951165    0.719131098
   12.987987988    0.738959798    0.739662228    0.720340960
   13.003003003    0.739831298    0.740359101    0.721755665
   13.018018018    0.740657531    0.740814693    0.723204996
   13.033033033    0.741177135    0.740973201    0.724585144
   13.048048048    0.741528281    0.741122709    0.725899832
   13.063063063    0.742103891    0.741664750    0.727227987
   13.078078078    0.742975816    0.742612821    0.728574636
   13.093093093    0.743946061    0.743745071    0.729885647
   13.108108108    0.744874147    0.744898042    0.731126786
   13.123123123    0.745808759    0.746026380    0.732279514
   13.138138138    0.746890030    0.747122293    0.733303561
   13.153153153    0.748046601    0.748121338    0.734152603
   13.168168168    0.749006081    0.748942449    0.734856237
   13.183183183    0.749596421    0.749558875    0.735542608
   13.198198198    0.749975589    0.750053599    0.736352063
   13.213213213    0.750524397    0.750650622    0.737343844
   13.228228228    0.751487462    0.751590048    0.738501510
   13.243243243    0.752730737    0.752766923    0.739746984
   13.258258258    0.754023293    0.753917613    0.741002420
   13.273273273    0.755284112    0.755046922    0.742267368
   13.288288288    0.756430257    0.756187039    0.743570233
   13.303303303    0.757389462    0.757222495    0.744894557
   13.318318318    0.758111263    0.758008040    0.746159530
   13.333333333    0.758539386    0.758480740    0.747289259
   13.348348348    0.758752547    0.758742740    0.748309824
   13.363363363    0.758941721    0.758982824    0.749303400
   13.378378378    0.759218744    0.759363506    0.750302758
   13.393393393    0.759607339    0.759916219    0.751312534
   13.408408408    0.760101509    0.760517729    0.752340351
   13.423423423    0.760747682    0.761089761    0.753350914
   13.438438438    0.761635816    0.761697261    0.754319057
   13.453453453    0.762690620    0.762362729    0.755289144
   13.468468468    0.763716854    0.763061159    0.756295398
   13.483483483    0.764483801    0.763753584    0.757285708
   13.498498498    0.764829480    0.764346477    0.758189607
   13.513513514    0.764957403    0.764908081    0.759003891
   13.528528529    0.765278245    0.765632096    0.759758638
   13.543543544    0.765951575    0.766496237    0.760461974
   13.558558559    0.766877829    0.767394325    0.761173053
   13.573573574    0.767856347    0.768262444    0.761954454
   13.588588589    0.768752730    0.769035346    0.762749707
   13.603603604    0.769747146    0.769852618    0.763497413
   13.618618619    0.771107576    0.770938166    0.764218453
   13.633633634    0.772744277    0.772240685    0.764952166
   13.648648649    0.774316375    0.773549506    0.765723492
   13.663663664    0.775463590    0.774684513    0.766472045
   13.678678679    0.775895357    0.775438148    0.767076457
   13.693693694    0.775552591    0.775622584    0.767506530
   13.708708709    0.774629441    0.775191427    0.767846466
   13.723723724    0.773482923    0.774294845    0.768214937
   13.738738739    0.772396599    0.773162711    0.768653434
   13.753753754    0.771489224    0.771979586    0.769140959
   13.768768769    0.770894707    0.770980767    0.769727853
   13.783783784    0.770834570    0.770519135    0.770504429
   13.798798799    0.771301940    0.770700484    0.771475875
   13.813813814    0.771896647    0.771172642    0.772541718
   13.828828829    0.772155080    0.771510399    0.773522840
   13.843843844    0.771931644    0.771585460    0.774263351
   13.858858859    0.771591138    0.771655908    0.774805247
   13.873873874    0.771672234    0.772080823    0.775329193
   13.888888889    0.772300344    0.772853129    0.775920641
   13.903903904    0.773281318    0.773741790    0.776556303
   13.918918919    0.774360141    0.774597879    0.777190378
   13.933933934    0.775400460    0.775439967    0.777839042
   13.948948949    0.776416443    0.776339818    0.778546509
   13.963963964    0.777411176    0.777253037    0.779302743
   13.978978979    0.778271884    0.778017786    0.780059846
   13.993993994    0.778882423    0.778542190    0.780742358
   14.009009009    0.779269208    0.778951704    0.781286500
   14.024024024    0.779645000    0.779513154    0.781766305
   14.039039039    0.780275079    0.780400725    0.782327813
   14.054054054    0.781202928    0.781484332    0.782956697
   14.069069069    0.782231372    0.782467223    0.783515199
   14.084084084    0.783152309    0.783226708    0.783939957
   14.099099099    0.783937305    0.783890824    0.784285684
   14.114114114    0.784702399    0.784614725    0.784610064
   14.129129129    0.785411470    0.785303843    0.784880346
   14.144144144    0.785842025    0.785743478    0.785027671
   14.159159159    0.785932176    0.785895484    0.784975996
   14.174174174    0.785892975    0.785911308    0.784699837
   14.189189189    0.785851206    0.785881408    0.784162656
   14.204204204    0.785688123    0.785705562    0.783208554
   14.219219219    0.785356123    0.785345841    0.781901810
   14.234234234    0.784942662    0.784921057    0.780617541
   14.249249249    0.784474096    0.784488335    0.779525666
   14.264264264    0.784033623    0.784108108    0.778629517
   14.279279279    0.783805430    0.783887405    0.778001216
   14.294294294    0.783832985    0.783813518    0.777718613
   14.309309309    0.784024244    0.783871069    0.777801099
   14.324324324    0.784395513    0.784213861    0.778239694
   14.339339339    0.785063819    0.784986366    0.779079653
   14.354354354    0.786040929    0.786094136    0.780321122
   14.369369369    0.787168541    0.787266504    0.781753903
   14.384384384    0.788280735    0.788330471    0.783121076
   14.399399399    0.789225075    0.789216117    0.784344961
   14.414414414    0.789920078    0.789880001    0.785492572
   14.429429429    0.790449248    0.790387362    0.786583276
   14.444444444    0.790826346    0.790757736    0.787545238
   14.459459459    0.790900617    0.790864915    0.788340806
   14.474474474    0.790721958    0.790747505    0.789119956
   14.489489489    0.790541260    0.790605822    0.790029876
   14.504504505    0.790442649    0.790519994    0.790986700
   14.519519520    0.790437831    0.790517020    0.791876996
   14.534534535    0.790646876    0.790697946    0.792726724
   14.549549550    0.791099893    0.791080106    0.793610994
   14.564564565    0.791676529    0.791545277    0.794496480
   14.579579580    0.792204228    0.792014009    0.795198893
   14.594594595    0.792600370    0.792498591    0.795538814
   14.609609610    0.792954651    0.793013294    0.795647068
   14.624624625    0.793375280    0.793518160    0.795845710
   14.639639640    0.793859916    0.793942947    0.796222325
   14.654654655    0.794359806    0.794306721    0.796638115
   14.669669670    0.794834521    0.794707116    0.796983292
   14.684684685    0.795299532    0.795209686    0.797334746
   14.699699700    0.795814831    0.795825613    0.797810229
   14.714714715    0.796348615    0.796421054    0.798322677
   14.729729730    0.796792749    0.796797893    0.798644243
   14.744744745    0.797158599    0.797041891    0.798741050
   14.759759760    0.797592356    0.797462636    0.798903896
   14.774774775    0.798131461    0.798117547    0.799349931
   14.789789790    0.798663464    0.798793103    0.799943669
   14.804804805    0.799096959    0.799310311    0.800431662
   14.819819820    0.799439616    0.799637144    0.800743569
   14.834834835    0.799758322    0.799841752    0.801019308
   14.849849850    0.800151043    0.800073047    0.801399998
   14.864864865    0.800629970    0.800403479    0.801830996
   14.879879880    0.801066517    0.800752266    0.802140544
   14.894894895    0.801339475    0.801066333    0.802337797
   14.909909910    0.801402923    0.801307745    0.802541292
   14.924924925    0.801305332    0.801446828    0.802764672
   14.939939940    0.801267867    0.801585522    0.803003124
   14.954954955    0.801511811    0.801835192    0.803252656
   14.969969970    0.801986772    0.802144450    0.803477734
   14.984984985    0.802501497    0.802423813    0.803687290
   15.000000000    0.802996630    0.802706052    0.803909610
